plant_SZ,seed_SZ,GS
BSA11,UF13,0.402467926
BSA11,UF14,0.411064982
BSA11,UF15,0.412938049
BSA11,UF24,0.389942724
BSA11,UF25,0.368020455
BSA12,AP11,0.940346899
BSA12,BSA11,0.899145937
BSA12,BSA12,0.922668878
BSA12,CM11,0.91803006
BSA12,CM12,0.932027007
BSA12,CM13,0.95765961
BSA12,CM21,0.917163202
BSA12,CM22,0.913286875
BSA12,CM23,0.907514045
BSA12,CM24,0.841267818
BSA12,CM31,0.779194091
BSA12,CM32,0.670380894
BSA12,CM33,0.719902276
BSA12,CM34,0.573020947
BSA12,CM35,0.443722421
BSA12,CP11,0.591475961
BSA12,CP12,0.519414454
BSA12,DM11,0.913938595
BSA12,DM12,0.840368797
BSA12,DM13,0.721612844
BSA12,DM21,0.686359755
BSA12,DM22,0.591187317
BSA12,DM23,0.409986291
BSA12,DMG11,0.324729015
BSA12,FF11,0.324131293
BSA12,FP11,0.34097864
BSA12,FP12,0.197936493
BSA12,KU11,0.893769734
BSA12,LBH11,0.980197215
BSA12,LBH12,0.966548762
BSA12,LBH13,0.934292057
BSA12,LBH14,0.938786616
BSA12,LBH15,0.829776132
BSA12,LBH16,0.896437756
BSA12,LBH21,0.955333777
BSA12,LF11,0.720604908
BSA12,LF12,0.640600824
BSA12,LF13,0.452240422
BSA12,LF14,0.423361327
BSA12,LF15,0.421354432
BSA12,LF21,0.392070807
BSA12,LF22,0.371903915
BSA12,LF23,0.33507222
BSA12,M11,0.331278022
BSA12,M21,0.342424655
BSA12,M22,0.463801193
BSA12,M32,0.415300072
BSA12,M41,0.370685547
BSA12,M42,0.266024676
BSA12,M43,0.347470932
BSA12,M44,0.300565502
BSA12,M45,0.268791246
BSA12,M51,0.339777265
BSA12,M53,0.306117393
BSA12,M54,0.27672213
BSA12,M55,0.261313768
BSA12,M56,0.210859545
BSA12,MG11,0.320609787
BSA12,MG12,0.21816672
BSA12,MG13,0.304503481
BSA12,NF11,0.496691013
BSA12,NM11,0.911820582
BSA12,NM21,0.960865992
BSA12,PAD11,0.906432997
BSA12,PRP11,0.734131055
BSA12,SA11,0.260090726
BSA12,SA12,0.25805783
BSA12,SA21,0.163380128
BSA12,SA22,0.163260085
BSA12,SA31,0.226593073
BSA12,SA32,0.230758892
BSA12,SA33,0.170264027
BSA12,SA41,0.149908661
BSA12,SA42,0.167676919
BSA12,SA43,0.113762099
BSA12,UBH11,0.924580971
BSA12,UBH12,0.937719609
BSA12,UBH13,0.789900243
BSA12,UF11,0.33072934
BSA12,UF12,0.353375466
BSA12,UF13,0.324939004
BSA12,UF14,0.327527434
BSA12,UF15,0.330237224
BSA12,UF24,0.30337197
BSA12,UF25,0.282914745
CM11,AP11,0.926540061
CM11,BSA11,0.594885452
CM11,BSA12,0.65406479
CM11,CM11,0.921284723
CM11,CM12,0.955219338
CM11,CM13,0.922669014
CM11,CM21,0.902575375
CM11,CM22,0.88039297
CM11,CM23,0.872113783
CM11,CM24,0.818346521
CM11,CM31,0.775138505
CM11,CM32,0.676618833
CM11,CM33,0.696634436
CM11,CM34,0.565717547
CM11,CM35,0.453807005
CM11,CP11,0.665385758
CM11,CP12,0.58954942
CM11,DM11,0.967188427
CM11,DM12,0.846236242
CM11,DM13,0.751257805
CM11,DM21,0.759479431
CM11,DM22,0.632815665
CM11,DM23,0.409354114
CM11,DMG11,0.469907352
CM11,FF11,0.362776284
CM11,FP11,0.321213711
CM11,FP12,0.182558824
CM11,KU11,0.817048838
CM11,LBH11,0.859012274
CM11,LBH12,0.754506293
CM11,LBH13,0.774911089
CM11,LBH14,0.821104727
CM11,LBH15,0.740518178
CM11,LBH16,0.777320522
CM11,LBH21,0.716375673
CM11,LF11,0.619900219
CM11,LF12,0.600580669
CM11,LF13,0.423721909
CM11,LF14,0.396950726
CM11,LF15,0.409052978
CM11,LF21,0.351941567
CM11,LF22,0.33589516
CM11,LF23,0.2849531
CM11,M11,0.327649268
CM11,M21,0.286773021
CM11,M22,0.416389668
CM11,M32,0.332886048
CM11,M41,0.271828947
CM11,M42,0.16223018
CM11,M43,0.283144997
CM11,M44,0.252270296
CM11,M45,0.235456681
CM11,M51,0.228447817
CM11,M53,0.213173668
CM11,M54,0.205483275
CM11,M55,0.208498402
CM11,M56,0.169444456
CM11,MG11,0.416068168
CM11,MG12,0.309714501
CM11,MG13,0.374846863
CM11,NF11,0.605471028
CM11,NM11,0.826801206
CM11,NM21,0.761724349
CM11,PAD11,0.926357553
CM11,PRP11,0.770399605
CM11,SA11,0.173924628
CM11,SA12,0.155328616
CM11,SA21,0.087330908
CM11,SA22,0.080944858
CM11,SA31,0.130870002
CM11,SA32,0.148911955
CM11,SA33,0.116441201
CM11,SA41,0.07392221
CM11,SA42,0.091519788
CM11,SA43,0.067550845
CM11,UBH11,0.700176297
CM11,UBH12,0.751688615
CM11,UBH13,0.605174514
CM11,UF11,0.273767447
CM11,UF12,0.292798737
CM11,UF13,0.263704868
CM11,UF14,0.255146049
CM11,UF15,0.254222961
CM11,UF24,0.209131685
CM11,UF25,0.189982596
CM12,AP11,0.870860206
CM12,BSA11,0.552914717
CM12,BSA12,0.586928688
CM12,CM11,0.84428262
CM12,CM12,0.923469172
CM12,CM13,0.872690356
CM12,CM21,0.905738284
CM12,CM22,0.891189517
CM12,CM23,0.891384034
CM12,CM24,0.862792279
CM12,CM31,0.837391791
CM12,CM32,0.76352215
CM12,CM33,0.772935371
CM12,CM34,0.65842691
CM12,CM35,0.554511093
CM12,CP11,0.758921754
CM12,CP12,0.683857732
CM12,DM11,0.93733081
CM12,DM12,0.876748171
CM12,DM13,0.822697208
CM12,DM21,0.83642667
CM12,DM22,0.73084891
CM12,DM23,0.502844518
CM12,DMG11,0.520812698
CM12,FF11,0.446904038
CM12,FP11,0.396003302
CM12,FP12,0.245177551
CM12,KU11,0.713297214
CM12,LBH11,0.812544768
CM12,LBH12,0.695556829
CM12,LBH13,0.776727616
CM12,LBH14,0.827630768
CM12,LBH15,0.78633593
CM12,LBH16,0.796214453
CM12,LBH21,0.654294406
CM12,LF11,0.688588305
CM12,LF12,0.677200347
CM12,LF13,0.513852409
CM12,LF14,0.485072307
CM12,LF15,0.503538282
CM12,LF21,0.435241005
CM12,LF22,0.42026645
CM12,LF23,0.35663568
CM12,M11,0.390321321
CM12,M21,0.34967235
CM12,M22,0.472871218
CM12,M32,0.393451054
CM12,M41,0.322323522
CM12,M42,0.199855494
CM12,M43,0.343559086
CM12,M44,0.317383525
CM12,M45,0.29869411
CM12,M51,0.270204038
CM12,M53,0.261131445
CM12,M54,0.259342971
CM12,M55,0.266673788
CM12,M56,0.222672352
CM12,MG11,0.495664599
CM12,MG12,0.37378667
CM12,MG13,0.432060405
CM12,NF11,0.68303357
CM12,NM11,0.728595439
CM12,NM21,0.688385576
CM12,PAD11,0.847868807
CM12,PRP11,0.829573842
CM12,SA11,0.218822328
CM12,SA12,0.192603961
CM12,SA21,0.112688147
CM12,SA22,0.102960076
CM12,SA31,0.16422946
CM12,SA32,0.188724271
CM12,SA33,0.155271778
CM12,SA41,0.095138554
CM12,SA42,0.118166024
CM12,SA43,0.093534007
CM12,UBH11,0.693356038
CM12,UBH12,0.754470458
CM12,UBH13,0.642633458
CM12,UF11,0.345208245
CM12,UF12,0.367214777
CM12,UF13,0.330280979
CM12,UF14,0.320608258
CM12,UF15,0.317381103
CM12,UF24,0.2613159
CM12,UF25,0.238784648
CM13,AP11,0.916676646
CM13,BSA11,0.622763143
CM13,BSA12,0.662155425
CM13,CM11,0.895425693
CM13,CM12,0.958184425
CM13,CM13,0.922945868
CM13,CM21,0.933305213
CM13,CM22,0.919028097
CM13,CM23,0.917604047
CM13,CM24,0.877897086
CM13,CM31,0.843065121
CM13,CM32,0.758605795
CM13,CM33,0.778236012
CM13,CM34,0.653169084
CM13,CM35,0.537874662
CM13,CP11,0.737865432
CM13,CP12,0.660538965
CM13,DM11,0.968993372
CM13,DM12,0.897800136
CM13,DM13,0.823646415
CM13,DM21,0.824226057
CM13,DM22,0.714711361
CM13,DM23,0.488697986
CM13,DMG11,0.490679935
CM13,FF11,0.425849214
CM13,FP11,0.388277571
CM13,FP12,0.234100165
CM13,KU11,0.779282337
CM13,LBH11,0.871786267
CM13,LBH12,0.766137036
CM13,LBH13,0.822350552
CM13,LBH14,0.869331313
CM13,LBH15,0.80967297
CM13,LBH16,0.836933204
CM13,LBH21,0.727243668
CM13,LF11,0.703700798
CM13,LF12,0.685845225
CM13,LF13,0.508768302
CM13,LF14,0.479645463
CM13,LF15,0.49168594
CM13,LF21,0.430834092
CM13,LF22,0.412741292
CM13,LF23,0.353764726
CM13,M11,0.382886711
CM13,M21,0.354488455
CM13,M22,0.482636309
CM13,M32,0.403009111
CM13,M41,0.33378048
CM13,M42,0.209633209
CM13,M43,0.346542921
CM13,M44,0.314537367
CM13,M45,0.292993804
CM13,M51,0.283833432
CM13,M53,0.268795485
CM13,M54,0.261354983
CM13,M55,0.264273489
CM13,M56,0.218711374
CM13,MG11,0.465911381
CM13,MG12,0.344856764
CM13,MG13,0.413695395
CM13,NF11,0.65791436
CM13,NM11,0.796618119
CM13,NM21,0.760942995
CM13,PAD11,0.896351125
CM13,PRP11,0.83529443
CM13,SA11,0.226715267
CM13,SA12,0.202587455
CM13,SA21,0.119669773
CM13,SA22,0.110527896
CM13,SA31,0.172503929
CM13,SA32,0.193891495
CM13,SA33,0.155476496
CM13,SA41,0.101446545
CM13,SA42,0.123669464
CM13,SA43,0.094367241
CM13,UBH11,0.747469067
CM13,UBH12,0.803885755
CM13,UBH13,0.682487413
CM13,UF11,0.34553211
CM13,UF12,0.366766208
CM13,UF13,0.33244918
CM13,UF14,0.322614515
CM13,UF15,0.319678992
CM13,UF24,0.26811983
CM13,UF25,0.245053963
CM21,AP11,0.840598349
CM21,BSA11,0.565315713
CM21,BSA12,0.574506889
CM21,CM11,0.793405933
CM21,CM12,0.901036899
CM21,CM13,0.845577936
CM21,CM21,0.925330159
CM21,CM22,0.920471986
CM21,CM23,0.924318446
CM21,CM24,0.921885035
CM21,CM31,0.907677855
CM21,CM32,0.857900183
CM21,CM33,0.861303814
CM21,CM34,0.760380658
CM21,CM35,0.662559408
CM21,CP11,0.835871912
CM21,CP12,0.75815476
CM21,DM11,0.909751937
CM21,DM12,0.907492727
CM21,DM13,0.890038408
CM21,DM21,0.899859262
CM21,DM22,0.825669422
CM21,DM23,0.603729865
CM21,DMG11,0.518329995
CM21,FF11,0.517894839
CM21,FP11,0.477785971
CM21,FP12,0.320199105
CM21,KU11,0.655074049
CM21,LBH11,0.800604144
CM21,LBH12,0.686011211
CM21,LBH13,0.816908517
CM21,LBH14,0.859700709
CM21,LBH15,0.858905592
CM21,LBH16,0.839045304
CM21,LBH21,0.643643203
CM21,LF11,0.787152941
CM21,LF12,0.76467585
CM21,LF13,0.621761321
CM21,LF14,0.589802918
CM21,LF15,0.611995355
CM21,LF21,0.538313076
CM21,LF22,0.523760737
CM21,LF23,0.44769722
CM21,M11,0.446393673
CM21,M21,0.431897955
CM21,M22,0.539083142
CM21,M32,0.47582068
CM21,M41,0.398710052
CM21,M42,0.264896949
CM21,M43,0.421400198
CM21,M44,0.398995852
CM21,M45,0.373260676
CM21,M51,0.339655918
CM21,M53,0.333072204
CM21,M54,0.334025455
CM21,M55,0.339742091
CM21,M56,0.293276043
CM21,MG11,0.53937541
CM21,MG12,0.398677909
CM21,MG13,0.457915885
CM21,NF11,0.723683576
CM21,NM11,0.67399882
CM21,NM21,0.663744544
CM21,PAD11,0.794720093
CM21,PRP11,0.881156647
CM21,SA11,0.288581303
CM21,SA12,0.256188735
CM21,SA21,0.15803512
CM21,SA22,0.144505139
CM21,SA31,0.221928445
CM21,SA32,0.249773769
CM21,SA33,0.213469082
CM21,SA41,0.135018637
CM21,SA42,0.163299032
CM21,SA43,0.135532725
CM21,UBH11,0.73371291
CM21,UBH12,0.793166681
CM21,UBH13,0.714034432
CM21,UF11,0.440552572
CM21,UF12,0.464311329
CM21,UF13,0.419233742
CM21,UF14,0.411481457
CM21,UF15,0.404659169
CM21,UF24,0.339413446
CM21,UF25,0.313515332
CM22,AP11,0.830454276
CM22,BSA11,0.573887789
CM22,BSA12,0.576127063
CM22,CM11,0.77935049
CM22,CM12,0.892876572
CM22,CM13,0.83855514
CM22,CM21,0.92705967
CM22,CM22,0.9256229
CM22,CM23,0.931683323
CM22,CM24,0.935220556
CM22,CM31,0.924323772
CM22,CM32,0.881660763
CM22,CM33,0.885037501
CM22,CM34,0.78908679
CM22,CM35,0.692723235
CM22,CP11,0.853549434
CM22,CP12,0.776453507
CM22,DM11,0.900349582
CM22,DM12,0.916389142
CM22,DM13,0.907322241
CM22,DM21,0.913308752
CM22,DM22,0.849110262
CM22,DM23,0.633310287
CM22,DMG11,0.515839542
CM22,FF11,0.538196833
CM22,FP11,0.504049564
CM22,FP12,0.343376572
CM22,KU11,0.641140945
CM22,LBH11,0.799510309
CM22,LBH12,0.687127559
CM22,LBH13,0.828840942
CM22,LBH14,0.870129815
CM22,LBH15,0.878555298
CM22,LBH16,0.854286392
CM22,LBH21,0.64516315
CM22,LF11,0.815406528
CM22,LF12,0.791732031
CM22,LF13,0.6544313
CM22,LF14,0.621959176
CM22,LF15,0.643808494
CM22,LF21,0.570946381
CM22,LF22,0.555933586
CM22,LF23,0.477730368
CM22,M11,0.464650905
CM22,M21,0.460584741
CM22,M22,0.562504237
CM22,M32,0.504535546
CM22,M41,0.425786472
CM22,M42,0.288605532
CM22,M43,0.448107485
CM22,M44,0.426066695
CM22,M45,0.397334767
CM22,M51,0.364542573
CM22,M53,0.358740228
CM22,M54,0.359822753
CM22,M55,0.364354423
CM22,M56,0.316305199
CM22,MG11,0.550177122
CM22,MG12,0.404834685
CM22,MG13,0.465623195
CM22,NF11,0.732703956
CM22,NM11,0.661911431
CM22,NM21,0.660969435
CM22,PAD11,0.779156437
CM22,PRP11,0.895121235
CM22,SA11,0.314309383
CM22,SA12,0.279682588
CM22,SA21,0.175733001
CM22,SA22,0.160660746
CM22,SA31,0.243310255
CM22,SA32,0.27175127
CM22,SA33,0.233578283
CM22,SA41,0.150384784
CM22,SA42,0.180365432
CM22,SA43,0.150834617
CM22,UBH11,0.7474203
CM22,UBH12,0.806962805
CM22,UBH13,0.739898944
CM22,UF11,0.472329841
CM22,UF12,0.496756527
CM22,UF13,0.449757707
CM22,UF14,0.442376353
CM22,UF15,0.4344768
CM22,UF24,0.367449706
CM22,UF25,0.340298823
CM23,AP11,0.807777691
CM23,BSA11,0.562593591
CM23,BSA12,0.561279962
CM23,CM11,0.756915351
CM23,CM12,0.875567938
CM23,CM13,0.820853705
CM23,CM21,0.912675019
CM23,CM22,0.913409811
CM23,CM23,0.925569764
CM23,CM24,0.93277415
CM23,CM31,0.931138075
CM23,CM32,0.895669696
CM23,CM33,0.897132128
CM23,CM34,0.812947747
CM23,CM35,0.721822328
CM23,CP11,0.878445366
CM23,CP12,0.809141144
CM23,DM11,0.885311702
CM23,DM12,0.92460148
CM23,DM13,0.924083293
CM23,DM21,0.929042245
CM23,DM22,0.871128182
CM23,DM23,0.666702248
CM23,DMG11,0.546281568
CM23,FF11,0.579065518
CM23,FP11,0.54121184
CM23,FP12,0.37406547
CM23,KU11,0.617645864
CM23,LBH11,0.784002944
CM23,LBH12,0.67132231
CM23,LBH13,0.818527377
CM23,LBH14,0.866217023
CM23,LBH15,0.880091614
CM23,LBH16,0.858696963
CM23,LBH21,0.629424515
CM23,LF11,0.823858764
CM23,LF12,0.816680907
CM23,LF13,0.680237911
CM23,LF14,0.650309115
CM23,LF15,0.67268426
CM23,LF21,0.599978113
CM23,LF22,0.58587583
CM23,LF23,0.509203476
CM23,M11,0.503468818
CM23,M21,0.491024612
CM23,M22,0.597364807
CM23,M32,0.535793068
CM23,M41,0.453407972
CM23,M42,0.307760136
CM23,M43,0.481023406
CM23,M44,0.459009477
CM23,M45,0.431728182
CM23,M51,0.388692873
CM23,M53,0.385260883
CM23,M54,0.388461189
CM23,M55,0.396368064
CM23,M56,0.344272926
CM23,MG11,0.589658358
CM23,MG12,0.440488012
CM23,MG13,0.502839306
CM23,NF11,0.765969859
CM23,NM11,0.640965925
CM23,NM21,0.642811514
CM23,PAD11,0.754908189
CM23,PRP11,0.913370417
CM23,SA11,0.336701234
CM23,SA12,0.298904979
CM23,SA21,0.189245181
CM23,SA22,0.172677947
CM23,SA31,0.261017961
CM23,SA32,0.294738196
CM23,SA33,0.254698176
CM23,SA41,0.161876047
CM23,SA42,0.196308
CM23,SA43,0.165381283
CM23,UBH11,0.737142872
CM23,UBH12,0.802556694
CM23,UBH13,0.752049833
CM23,UF11,0.497690068
CM23,UF12,0.525069283
CM23,UF13,0.47810727
CM23,UF14,0.469347524
CM23,UF15,0.463024359
CM23,UF24,0.39238326
CM23,UF25,0.363943347
CM24,AP11,0.739622822
CM24,BSA11,0.513043366
CM24,BSA12,0.499402693
CM24,CM11,0.681608374
CM24,CM12,0.813573348
CM24,CM13,0.75385001
CM24,CM21,0.87400364
CM24,CM22,0.880357613
CM24,CM23,0.89561617
CM24,CM24,0.926385632
CM24,CM31,0.940420042
CM24,CM32,0.933936754
CM24,CM33,0.924391869
CM24,CM34,0.867141845
CM24,CM35,0.795929171
CM24,CP11,0.917558082
CM24,CP12,0.85269812
CM24,DM11,0.824141312
CM24,DM12,0.90534726
CM24,DM13,0.941316058
CM24,DM21,0.948921559
CM24,DM22,0.921454343
CM24,DM23,0.737697474
CM24,DMG11,0.54933634
CM24,FF11,0.634471862
CM24,FP11,0.59938663
CM24,FP12,0.437271649
CM24,KU11,0.539388166
CM24,LBH11,0.720689676
CM24,LBH12,0.608249893
CM24,LBH13,0.784674518
CM24,LBH14,0.830285287
CM24,LBH15,0.88064656
CM24,LBH16,0.835176662
CM24,LBH21,0.566086529
CM24,LF11,0.850666194
CM24,LF12,0.852116304
CM24,LF13,0.750166396
CM24,LF14,0.720755361
CM24,LF15,0.747401729
CM24,LF21,0.670708118
CM24,LF22,0.658553184
CM24,LF23,0.573182137
CM24,M11,0.538882681
CM24,M21,0.548081414
CM24,M22,0.630826036
CM24,M32,0.582437266
CM24,M41,0.49589093
CM24,M42,0.345788514
CM24,M43,0.529732039
CM24,M44,0.516225952
CM24,M45,0.48547237
CM24,M51,0.424909597
CM24,M53,0.427879451
CM24,M54,0.437675337
CM24,M55,0.446449975
CM24,M56,0.397908573
CM24,MG11,0.627446726
CM24,MG12,0.4686727
CM24,MG13,0.522146487
CM24,NF11,0.787995261
CM24,NM11,0.563640085
CM24,NM21,0.572952966
CM24,PAD11,0.679414128
CM24,PRP11,0.920000721
CM24,SA11,0.382841227
CM24,SA12,0.336203851
CM24,SA21,0.219021864
CM24,SA22,0.197301018
CM24,SA31,0.295234643
CM24,SA32,0.332756484
CM24,SA33,0.297881996
CM24,SA41,0.186159331
CM24,SA42,0.224083098
CM24,SA43,0.197633297
CM24,UBH11,0.701737217
CM24,UBH12,0.767300419
CM24,UBH13,0.752128537
CM24,UF11,0.565556232
CM24,UF12,0.591586946
CM24,UF13,0.540545703
CM24,UF14,0.53092872
CM24,UF15,0.520135285
CM24,UF24,0.441185071
CM24,UF25,0.410832707
CM31,AP11,0.66821296
CM31,BSA11,0.455700345
CM31,BSA12,0.43818161
CM31,CM11,0.611610107
CM31,CM12,0.748028676
CM31,CM13,0.685804179
CM31,CM21,0.81520842
CM31,CM22,0.82427124
CM31,CM23,0.846953894
CM31,CM24,0.890888526
CM31,CM31,0.926328486
CM31,CM32,0.939678119
CM31,CM33,0.918725856
CM31,CM34,0.893277323
CM31,CM35,0.848420317
CM31,CP11,0.954092068
CM31,CP12,0.907884668
CM31,DM11,0.762600741
CM31,DM12,0.882359819
CM31,DM13,0.944032359
CM31,DM21,0.960779672
CM31,DM22,0.950582737
CM31,DM23,0.80041958
CM31,DMG11,0.604988849
CM31,FF11,0.716438687
CM31,FP11,0.669033008
CM31,FP12,0.504337907
CM31,KU11,0.471356737
CM31,LBH11,0.65349713
CM31,LBH12,0.542289104
CM31,LBH13,0.726737821
CM31,LBH14,0.780352602
CM31,LBH15,0.850286719
CM31,LBH16,0.798824505
CM31,LBH21,0.501032919
CM31,LF11,0.835957008
CM31,LF12,0.869522506
CM31,LF13,0.788733511
CM31,LF14,0.764990164
CM31,LF15,0.798791044
CM31,LF21,0.719328437
CM31,LF22,0.712805526
CM31,LF23,0.630476947
CM31,M11,0.608701173
CM31,M21,0.597519675
CM31,M22,0.678349813
CM31,M32,0.626084067
CM31,M41,0.534914178
CM31,M42,0.372583361
CM31,M43,0.584266972
CM31,M44,0.576444404
CM31,M45,0.550250193
CM31,M51,0.45574662
CM31,M53,0.468280308
CM31,M54,0.486459546
CM31,M55,0.503587215
CM31,M56,0.45276257
CM31,MG11,0.707121379
CM31,MG12,0.54543907
CM31,MG13,0.590853318
CM31,NF11,0.843266358
CM31,NM11,0.496626305
CM31,NM21,0.505059903
CM31,PAD11,0.60839398
CM31,PRP11,0.923052476
CM31,SA11,0.415602823
CM31,SA12,0.361453477
CM31,SA21,0.237410532
CM31,SA22,0.21214456
CM31,SA31,0.319855204
CM31,SA32,0.369220981
CM31,SA33,0.337594649
CM31,SA41,0.201595118
CM31,SA42,0.247949727
CM31,SA43,0.225098209
CM31,UBH11,0.643526386
CM31,UBH12,0.715272453
CM31,UBH13,0.730854285
CM31,UF11,0.607195117
CM31,UF12,0.637250204
CM31,UF13,0.586406699
CM31,UF14,0.575255285
CM31,UF15,0.567393972
CM31,UF24,0.478526672
CM31,UF25,0.446962068
CM32,AP11,0.55010741
CM32,BSA11,0.374547368
CM32,BSA12,0.348659386
CM32,CM11,0.493578667
CM32,CM12,0.630969755
CM32,CM13,0.570800509
CM32,CM21,0.713125264
CM32,CM22,0.727721033
CM32,CM23,0.754053887
CM32,CM24,0.818997191
CM32,CM31,0.869844687
CM32,CM32,0.927426558
CM32,CM33,0.896116365
CM32,CM34,0.918029973
CM32,CM35,0.906343506
CM32,CP11,0.937537831
CM32,CP12,0.902188298
CM32,DM11,0.646977988
CM32,DM12,0.803947652
CM32,DM13,0.90821591
CM32,DM21,0.915621009
CM32,DM22,0.956150363
CM32,DM23,0.855625221
CM32,DMG11,0.559344312
CM32,FF11,0.755220516
CM32,FP11,0.714831228
CM32,FP12,0.584248066
CM32,KU11,0.363834828
CM32,LBH11,0.544175559
CM32,LBH12,0.442164916
CM32,LBH13,0.636799841
CM32,LBH14,0.68693642
CM32,LBH15,0.789296199
CM32,LBH16,0.721315287
CM32,LBH21,0.404585998
CM32,LF11,0.813561598
CM32,LF12,0.87091442
CM32,LF13,0.850125388
CM32,LF14,0.832578989
CM32,LF15,0.862603131
CM32,LF21,0.786756076
CM32,LF22,0.780622821
CM32,LF23,0.689590621
CM32,M11,0.617096229
CM32,M21,0.657760734
CM32,M22,0.684553132
CM32,M32,0.657963013
CM32,M41,0.562674304
CM32,M42,0.404890176
