BECvar_site,BECvar_seed,HTp_pred
futCM31,MG13,0.686779831
futCM31,NF11,0.85827146
futCM31,NM11,0.469466873
futCM31,NM21,0.466161123
futCM31,PAD11,0.569970349
futCM31,PRP11,0.843142371
futCM31,SA11,0.409017685
futCM31,SA12,0.354083563
futCM31,SA21,0.244016501
futCM31,SA22,0.218426829
futCM31,SA31,0.323440313
futCM31,SA32,0.392075753
futCM31,SA33,0.389661799
futCM31,SA41,0.213545445
futCM31,SA42,0.270823917
futCM31,SA43,0.273657742
futCM31,UBH11,0.556706255
futCM31,UBH12,0.623677646
futCM31,UBH13,0.640391752
futCM31,UF11,0.595623571
futCM31,UF12,0.620398108
futCM31,UF13,0.574000521
futCM31,UF14,0.562521463
futCM31,UF15,0.560646101
futCM31,UF24,0.468188501
futCM31,UF25,0.443849964
futCM32,AP11,0.51113785
futCM32,BSA11,0.338709549
futCM32,BSA12,0.326634074
futCM32,CM11,0.471372425
futCM32,CM12,0.587335777
futCM32,CM13,0.534074991
futCM32,CM21,0.639395405
futCM32,CM22,0.648339018
futCM32,CM23,0.671179942
futCM32,CM24,0.722053211
futCM32,CM31,0.769490708
futCM32,CM32,0.830748062
futCM32,CM33,0.795228574
futCM32,CM34,0.831643756
futCM32,CM35,0.901
futCM32,CP11,0.901
futCM32,CP12,0.901
futCM32,DM11,0.608700083
futCM32,DM12,0.721712869
futCM32,DM13,0.818231217
futCM32,DM21,0.83750381
futCM32,DM22,0.901
futCM32,DM23,0.819361523
futCM32,DMG11,0.64673412
futCM32,FF11,0.804933304
futCM32,FP11,0.714602956
futCM32,FP12,0.657694039
futCM32,KU11,0.354074343
futCM32,LBH11,0.499906625
futCM32,LBH12,0.405973214
futCM32,LBH13,0.555792109
futCM32,LBH14,0.60560843
futCM32,LBH15,0.684016601
futCM32,LBH16,0.634167284
futCM32,LBH21,0.375350598
futCM32,LF11,0.706971197
futCM32,LF12,0.777782797
futCM32,LF13,0.780750692
futCM32,LF14,0.770862289
futCM32,LF15,0.808298798
futCM32,LF21,0.730976637
futCM32,LF22,0.738564651
futCM32,LF23,0.662747946
futCM32,M11,0.659975978
futCM32,M21,0.612158659
futCM32,M22,0.630927834
futCM32,M32,0.600226808
futCM32,M41,0.517732429
futCM32,M42,0.381848936
futCM32,M43,0.59840859
futCM32,M44,0.630706773
futCM32,M45,0.637233862
futCM32,M51,0.442878005
futCM32,M53,0.481290936
futCM32,M54,0.532027922
futCM32,M55,0.577991868
futCM32,M56,0.559403859
futCM32,MG11,0.793797774
futCM32,MG12,0.687940244
futCM32,MG13,0.65569689
futCM32,NF11,0.810718564
futCM32,NM11,0.377789597
futCM32,NM21,0.38075351
futCM32,PAD11,0.468885507
futCM32,PRP11,0.790755996
futCM32,SA11,0.440872602
futCM32,SA12,0.373077629
futCM32,SA21,0.267468952
futCM32,SA22,0.233975677
futCM32,SA31,0.340382438
futCM32,SA32,0.411637008
futCM32,SA33,0.42574848
futCM32,SA41,0.228627235
futCM32,SA42,0.287548787
futCM32,SA43,0.305822324
futCM32,UBH11,0.485314925
futCM32,UBH12,0.548638425
futCM32,UBH13,0.597281508
futCM32,UF11,0.64238677
futCM32,UF12,0.659313185
futCM32,UF13,0.615345211
futCM32,UF14,0.596922155
futCM32,UF15,0.586694539
futCM32,UF24,0.492380464
futCM32,UF25,0.466991411
futCM33,AP11,0.547924616
futCM33,BSA11,0.374981154
futCM33,BSA12,0.361439768
futCM33,CM11,0.506190372
futCM33,CM12,0.624472122
futCM33,CM13,0.572063643
futCM33,CM21,0.67858736
futCM33,CM22,0.688152762
futCM33,CM23,0.71150007
futCM33,CM24,0.760994928
futCM33,CM31,0.806435199
futCM33,CM32,0.862860417
futCM33,CM33,0.830602528
futCM33,CM34,0.860500749
futCM33,CM35,0.874306926
futCM33,CP11,0.904112209
futCM33,CP12,0.895119437
futCM33,DM11,0.644782988
futCM33,DM12,0.759602615
futCM33,DM13,0.851665691
futCM33,DM21,0.86738441
futCM33,DM22,0.905015952
futCM33,DM23,0.840618846
futCM33,DMG11,0.656630343
futCM33,FF11,0.82063607
futCM33,FP11,0.737770678
futCM33,FP12,0.673509818
futCM33,KU11,0.386111756
futCM33,LBH11,0.539572216
futCM33,LBH12,0.444124702
futCM33,LBH13,0.59804802
futCM33,LBH14,0.647909857
futCM33,LBH15,0.724906268
futCM33,LBH16,0.676475317
futCM33,LBH21,0.412374052
futCM33,LF11,0.745940704
futCM33,LF12,0.81173076
futCM33,LF13,0.80448061
futCM33,LF14,0.793749571
futCM33,LF15,0.829975473
futCM33,LF21,0.75425469
futCM33,LF22,0.761334143
futCM33,LF23,0.687063917
futCM33,M11,0.683801913
futCM33,M21,0.635896255
futCM33,M22,0.6617895
futCM33,M32,0.630998397
futCM33,M41,0.548674496
futCM33,M42,0.408309964
futCM33,M43,0.627045883
futCM33,M44,0.655863564
futCM33,M45,0.66115229
futCM33,M51,0.473628683
futCM33,M53,0.510178988
futCM33,M54,0.558844143
futCM33,M55,0.603151901
futCM33,M56,0.581696449
futCM33,MG11,0.803679836
futCM33,MG12,0.69001489
futCM33,MG13,0.670988791
futCM33,NF11,0.83116101
futCM33,NM11,0.411240542
futCM33,NM21,0.417124268
futCM33,PAD11,0.503030883
futCM33,PRP11,0.82454587
futCM33,SA11,0.464433848
futCM33,SA12,0.398506459
futCM33,SA21,0.2857771
futCM33,SA22,0.252746007
futCM33,SA31,0.364672891
futCM33,SA32,0.437473969
futCM33,SA33,0.4473531
futCM33,SA41,0.246950887
futCM33,SA42,0.308664549
futCM33,SA43,0.322753353
futCM33,UBH11,0.52691081
futCM33,UBH12,0.59140884
futCM33,UBH13,0.639332555
futCM33,UF11,0.663081833
futCM33,UF12,0.682631637
futCM33,UF13,0.638162308
futCM33,UF14,0.621796893
futCM33,UF15,0.61361611
futCM33,UF24,0.518909572
futCM33,UF25,0.493361947
futCM34,AP11,0.431189523
futCM34,BSA11,0.29537114
futCM34,BSA12,0.278106261
futCM34,CM11,0.394077022
futCM34,CM12,0.503687237
futCM34,CM13,0.45747178
futCM34,CM21,0.560761633
futCM34,CM22,0.573200461
futCM34,CM23,0.600372357
futCM34,CM24,0.658038244
futCM34,CM31,0.715190243
futCM34,CM32,0.798188182
futCM34,CM33,0.761150731
futCM34,CM34,0.831730881
futCM34,CM35,0.901
futCM34,CP11,0.847700563
futCM34,CP12,0.901
futCM34,DM11,0.524943887
futCM34,DM12,0.66636323
futCM34,DM13,0.780706693
futCM34,DM21,0.787640821
futCM34,DM22,0.901
futCM34,DM23,0.901
futCM34,DMG11,0.615894706
futCM34,FF11,0.84611284
futCM34,FP11,0.763955855
futCM34,FP12,0.740814296
futCM34,KU11,0.289494566
futCM34,LBH11,0.431397808
futCM34,LBH12,0.348439398
futCM34,LBH13,0.494539278
futCM34,LBH14,0.543739821
futCM34,LBH15,0.632964243
futCM34,LBH16,0.585262126
futCM34,LBH21,0.320782185
futCM34,LF11,0.676314601
futCM34,LF12,0.774754514
futCM34,LF13,0.809717024
futCM34,LF14,0.809782358
futCM34,LF15,0.839106423
futCM34,LF21,0.774148853
futCM34,LF22,0.782230125
futCM34,LF23,0.714253697
futCM34,M11,0.692224122
futCM34,M21,0.670976505
futCM34,M22,0.658037747
futCM34,M32,0.640057432
futCM34,M41,0.556744545
futCM34,M42,0.419759249
futCM34,M43,0.644485377
futCM34,M44,0.688381142
futCM34,M45,0.701394461
futCM34,M51,0.480954575
futCM34,M53,0.525691115
futCM34,M54,0.586187998
futCM34,M55,0.639088018
futCM34,M56,0.630864771
futCM34,MG11,0.805411279
futCM34,MG12,0.703224819
futCM34,MG13,0.662303525
futCM34,NF11,0.782654596
futCM34,NM11,0.313382728
futCM34,NM21,0.321342659
futCM34,PAD11,0.389927332
futCM34,PRP11,0.752413638
futCM34,SA11,0.495929961
futCM34,SA12,0.41460147
futCM34,SA21,0.308824367
futCM34,SA22,0.266394811
futCM34,SA31,0.379169161
futCM34,SA32,0.459945937
futCM34,SA33,0.488055087
futCM34,SA41,0.259853311
futCM34,SA42,0.326848025
futCM34,SA43,0.35828245
futCM34,UBH11,0.431702523
futCM34,UBH12,0.493309285
futCM34,UBH13,0.574251458
futCM34,UF11,0.697823015
futCM34,UF12,0.710601379
futCM34,UF13,0.67522401
futCM34,UF14,0.648133141
futCM34,UF15,0.634613275
futCM34,UF24,0.539196122
futCM34,UF25,0.512698035
futCM35,AP11,0.341522203
futCM35,BSA11,0.231071616
futCM35,BSA12,0.213754323
futCM35,CM11,0.308806624
futCM35,CM12,0.407712633
futCM35,CM13,0.366079648
futCM35,CM21,0.462308662
futCM35,CM22,0.475301105
futCM35,CM23,0.502012373
futCM35,CM24,0.561082558
futCM35,CM31,0.621794241
futCM35,CM32,0.715402455
futCM35,CM33,0.675073207
futCM35,CM34,0.764483423
futCM35,CM35,0.832261423
futCM35,CP11,0.77086207
futCM35,CP12,0.790539382
futCM35,DM11,0.427543797
futCM35,DM12,0.569654279
futCM35,DM13,0.690787774
futCM35,DM21,0.698959157
futCM35,DM22,0.784197663
futCM35,DM23,0.814307037
futCM35,DMG11,0.562482532
futCM35,FF11,0.815143155
futCM35,FP11,0.73438692
futCM35,FP12,0.73976103
futCM35,KU11,0.219354438
futCM35,LBH11,0.344331685
futCM35,LBH12,0.272628085
futCM35,LBH13,0.405814006
futCM35,LBH14,0.451027525
futCM35,LBH15,0.541885746
futCM35,LBH16,0.493954108
futCM35,LBH21,0.249449688
futCM35,LF11,0.594986834
futCM35,LF12,0.70073355
futCM35,LF13,0.767344057
futCM35,LF14,0.771724705
futCM35,LF15,0.800992742
futCM35,LF21,0.742859336
futCM35,LF22,0.753498625
futCM35,LF23,0.690005962
futCM35,M11,0.653697032
futCM35,M21,0.645751644
futCM35,M22,0.603880568
futCM35,M32,0.597588386
futCM35,M41,0.518090983
futCM35,M42,0.395439132
futCM35,M43,0.610228447
futCM35,M44,0.664527255
futCM35,M45,0.678557122
futCM35,M51,0.443269893
futCM35,M53,0.496487747
futCM35,M54,0.563352616
futCM35,M55,0.619316471
futCM35,M56,0.618210146
futCM35,MG11,0.765876951
futCM35,MG12,0.681329264
futCM35,MG13,0.618816821
futCM35,NF11,0.714071662
futCM35,NM11,0.239904183
futCM35,NM21,0.248577706
futCM35,PAD11,0.304879253
futCM35,PRP11,0.661557288
futCM35,SA11,0.480278357
futCM35,SA12,0.392763435
futCM35,SA21,0.301033278
futCM35,SA22,0.25458426
futCM35,SA31,0.360007729
futCM35,SA32,0.44003419
futCM35,SA33,0.479662675
futCM35,SA41,0.249093429
futCM35,SA42,0.314519973
futCM35,SA43,0.358882829
futCM35,UBH11,0.35080745
futCM35,UBH12,0.406800443
futCM35,UBH13,0.495766979
futCM35,UF11,0.680745239
futCM35,UF12,0.688180927
futCM35,UF13,0.655830397
futCM35,UF14,0.626123738
futCM35,UF15,0.608883647
futCM35,UF24,0.51732452
futCM35,UF25,0.491589584
futCP11,AP11,0.450537556
futCP11,BSA11,0.273024355
futCP11,BSA12,0.270142055
futCP11,CM11,0.421953825
futCP11,CM12,0.526495032
futCP11,CM13,0.473641535
futCP11,CM21,0.558584865
futCP11,CM22,0.563307284
futCP11,CM23,0.588766458
futCP11,CM24,0.629565503
futCP11,CM31,0.683003971
futCP11,CM32,0.734763906
futCP11,CM33,0.696727342
futCP11,CM34,0.738674498
futCP11,CM35,0.769627026
futCP11,CP11,0.827724072
futCP11,CP12,0.84125585
futCP11,DM11,0.553515123
futCP11,DM12,0.658955584
futCP11,DM13,0.745897683
futCP11,DM21,0.778234199
futCP11,DM22,0.799931083
futCP11,DM23,0.749777543
futCP11,DMG11,0.722843099
futCP11,FF11,0.801191428
futCP11,FP11,0.670426134
futCP11,FP12,0.598579215
futCP11,KU11,0.310949403
futCP11,LBH11,0.433167985
futCP11,LBH12,0.3417516
futCP11,LBH13,0.465519333
futCP11,LBH14,0.524189027
futCP11,LBH15,0.585192829
futCP11,LBH16,0.553388463
futCP11,LBH21,0.313516512
futCP11,LF11,0.593807042
futCP11,LF12,0.694305258
futCP11,LF13,0.681686684
futCP11,LF14,0.677552937
futCP11,LF15,0.718033463
futCP11,LF21,0.639697946
futCP11,LF22,0.649370507
futCP11,LF23,0.587766994
futCP11,M11,0.65928713
futCP11,M21,0.543351509
futCP11,M22,0.590048747
futCP11,M32,0.531099799
futCP11,M41,0.44795499
futCP11,M42,0.308436069
futCP11,M43,0.540115511
futCP11,M44,0.567555021
futCP11,M45,0.587545067
futCP11,M51,0.372779848
futCP11,M53,0.412623209
futCP11,M54,0.4632488
futCP11,M55,0.520008919
futCP11,M56,0.49258843
futCP11,MG11,0.839603948
futCP11,MG12,0.775504035
futCP11,MG13,0.709770118
futCP11,NF11,0.821250133
futCP11,NM11,0.333151846
futCP11,NM21,0.32298963
futCP11,PAD11,0.419815102
futCP11,PRP11,0.732592908
futCP11,SA11,0.364479722
futCP11,SA12,0.300117811
futCP11,SA21,0.207235026
futCP11,SA22,0.178389536
futCP11,SA31,0.272049819
futCP11,SA32,0.346722972
futCP11,SA33,0.3568175
futCP11,SA41,0.174049567
futCP11,SA42,0.231143037
futCP11,SA43,0.245758047
futCP11,UBH11,0.397588653
futCP11,UBH12,0.463427061
futCP11,UBH13,0.504704802
futCP11,UF11,0.546891442
futCP11,UF12,0.567935553
futCP11,UF13,0.531237432
futCP11,UF14,0.50839649
futCP11,UF15,0.505705236
futCP11,UF24,0.412989607
futCP11,UF25,0.388595873
futCP12,AP11,0.404067689
futCP12,BSA11,0.245856978
futCP12,BSA12,0.242431323
futCP12,CM11,0.379102795
futCP12,CM12,0.477565863
futCP12,CM13,0.42909913
futCP12,CM21,0.506661386
futCP12,CM22,0.512122659
futCP12,CM23,0.540482922
futCP12,CM24,0.579641523
futCP12,CM31,0.637901851
futCP12,CM32,0.692432833
futCP12,CM33,0.654868697
futCP12,CM34,0.709176583
futCP12,CM35,0.74945496
futCP12,CP11,0.798596302
futCP12,CP12,0.82679335
futCP12,DM11,0.504902528
futCP12,DM12,0.620920107
futCP12,DM13,0.709174324
futCP12,DM21,0.739494277
futCP12,DM22,0.765386022
futCP12,DM23,0.74143089
futCP12,DMG11,0.739437314
futCP12,FF11,0.822199957
futCP12,FP11,0.682652902
futCP12,FP12,0.614705672
futCP12,KU11,0.276618744
futCP12,LBH11,0.392503818
futCP12,LBH12,0.307761155
futCP12,LBH13,0.422443432
futCP12,LBH14,0.482662338
futCP12,LBH15,0.540998632
futCP12,LBH16,0.516850203
futCP12,LBH21,0.281795385
futCP12,LF11,0.552882121
futCP12,LF12,0.669888697
futCP12,LF13,0.660564533
futCP12,LF14,0.661932241
futCP12,LF15,0.700688141
futCP12,LF21,0.628537171
futCP12,LF22,0.639860448
futCP12,LF23,0.588931676
futCP12,M11,0.685142672
futCP12,M21,0.546905239
futCP12,M22,0.595412499
futCP12,M32,0.531496415
futCP12,M41,0.448665587
futCP12,M42,0.306497827
futCP12,M43,0.548175355
futCP12,M44,0.576946146
futCP12,M45,0.604621742
futCP12,M51,0.372682519
futCP12,M53,0.416480161
futCP12,M54,0.470430027
futCP12,M55,0.53442959
futCP12,M56,0.504203255
futCP12,MG11,0.901
futCP12,MG12,0.820124389
futCP12,MG13,0.741738569
futCP12,NF11,0.816284995
futCP12,NM11,0.298660883
futCP12,NM21,0.28966693
futCP12,PAD11,0.375865777
futCP12,PRP11,0.700551096
futCP12,SA11,0.365624207
futCP12,SA12,0.299002459
futCP12,SA21,0.207676729
futCP12,SA22,0.177878589
futCP12,SA31,0.271827976
futCP12,SA32,0.352882307
futCP12,SA33,0.364046027
futCP12,SA41,0.173610119
futCP12,SA42,0.235040616
futCP12,SA43,0.251047339
futCP12,UBH11,0.359716944
futCP12,UBH12,0.425244543
futCP12,UBH13,0.47638848
futCP12,UF11,0.538142061
futCP12,UF12,0.561423901
futCP12,UF13,0.529763212
futCP12,UF14,0.504298185
futCP12,UF15,0.505072043
futCP12,UF24,0.412755311
futCP12,UF25,0.388453548
futDM11,AP11,0.734453475
futDM11,BSA11,0.438512515
futDM11,BSA12,0.466973742
futDM11,CM11,0.713943279
futDM11,CM12,0.798511225
futDM11,CM13,0.739302119
futDM11,CM21,0.787580441
futDM11,CM22,0.775116232
futDM11,CM23,0.782464097
futDM11,CM24,0.780000002
futDM11,CM31,0.78899225
futDM11,CM32,0.756602037
futDM11,CM33,0.738493062
futDM11,CM34,0.680306959
futDM11,CM35,0.635379731
futDM11,CP11,0.822027163
futDM11,CP12,0.789757068
futDM11,DM11,0.822006877
futDM11,DM12,0.799111313
futDM11,DM13,0.799223088
futDM11,DM21,0.845372487
futDM11,DM22,0.77131218
futDM11,DM23,0.600148134
futDM11,DMG11,0.727503506
futDM11,FF11,0.622261184
futDM11,FP11,0.51097163
futDM11,FP12,0.389167133
futDM11,KU11,0.58613917
futDM11,LBH11,0.673330938
futDM11,LBH12,0.560505206
futDM11,LBH13,0.650472583
futDM11,LBH14,0.706645331
futDM11,LBH15,0.704088246
futDM11,LBH16,0.691280203
futDM11,LBH21,0.524659232
futDM11,LF11,0.641134324
futDM11,LF12,0.667812758
futDM11,LF13,0.557587489
futDM11,LF14,0.537731126
futDM11,LF15,0.577059904
futDM11,LF21,0.494413062
futDM11,LF22,0.497596186
futDM11,LF23,0.437509545
futDM11,M11,0.539135535
futDM11,M21,0.399187504
futDM11,M22,0.517349056
futDM11,M32,0.433909868
futDM11,M41,0.364695333
futDM11,M42,0.236844762
futDM11,M43,0.421871047
futDM11,M44,0.416257989
futDM11,M45,0.424229258
futDM11,M51,0.306117568
futDM11,M53,0.317980845
futDM11,M54,0.338931414
futDM11,M55,0.371744109
futDM11,M56,0.333881202
futDM11,MG11,0.705826756
futDM11,MG12,0.619874223
futDM11,MG13,0.626375986
futDM11,NF11,0.810925681
futDM11,NM11,0.601793063
futDM11,NM21,0.556403642
futDM11,PAD11,0.718977388
futDM11,PRP11,0.800082906
futDM11,SA11,0.254651684
futDM11,SA12,0.224237749
futDM11,SA21,0.137682729
futDM11,SA22,0.126477787
futDM11,SA31,0.201584829
futDM11,SA32,0.251661454
futDM11,SA33,0.234991472
futDM11,SA41,0.122815464
futDM11,SA42,0.161805731
futDM11,SA43,0.150454304
futDM11,UBH11,0.568614362
futDM11,UBH12,0.631968713
futDM11,UBH13,0.566523772
futDM11,UF11,0.39378812
futDM11,UF12,0.419921007
futDM11,UF13,0.381054852
futDM11,UF14,0.374430662
futDM11,UF15,0.380400384
futDM11,UF24,0.305737424
futDM11,UF25,0.287016795
futDM12,AP11,0.647085152
futDM12,BSA11,0.418376927
futDM12,BSA12,0.424842244
futDM12,CM11,0.617616954
futDM12,CM12,0.724025701
futDM12,CM13,0.669800221
futDM12,CM21,0.745497532
futDM12,CM22,0.745658869
futDM12,CM23,0.768301748
futDM12,CM24,0.792214489
futDM12,CM31,0.829735807
futDM12,CM32,0.841996899
futDM12,CM33,0.816647172
futDM12,CM34,0.810307027
futDM12,CM35,0.794061008
futDM12,CP11,0.919042803
futDM12,CP12,0.912201499
futDM12,DM11,0.750640196
futDM12,DM12,0.825092322
futDM12,DM13,0.873231575
futDM12,DM21,0.903755884
futDM12,DM22,0.881161134
futDM12,DM23,0.770119174
futDM12,DMG11,0.787709095
futDM12,FF11,0.805931561
futDM12,FP11,0.689287399
futDM12,FP12,0.570559369
futDM12,KU11,0.488915062
futDM12,LBH11,0.621663484
futDM12,LBH12,0.514772397
futDM12,LBH13,0.637926761
futDM12,LBH14,0.701709749
futDM12,LBH15,0.738242194
futDM12,LBH16,0.71949086
futDM12,LBH21,0.479643045
futDM12,LF11,0.714246302
futDM12,LF12,0.789675963
futDM12,LF13,0.711976889
futDM12,LF14,0.700328675
futDM12,LF15,0.738989448
futDM12,LF21,0.657771617
futDM12,LF22,0.663283109
futDM12,LF23,0.603417541
futDM12,M11,0.700737082
futDM12,M21,0.561937822
futDM12,M22,0.663540515
futDM12,M32,0.583475238
futDM12,M41,0.500370449
futDM12,M42,0.342550655
futDM12,M43,0.579244662
futDM12,M44,0.584266127
futDM12,M45,0.599060497
futDM12,M51,0.426215949
futDM12,M53,0.450858535
futDM12,M54,0.486396428
futDM12,M55,0.533387403
futDM12,M56,0.492954327
futDM12,MG11,0.855143207
futDM12,MG12,0.761058956
futDM12,MG13,0.754612811
futDM12,NF11,0.905687633
futDM12,NM11,0.514860433
futDM12,NM21,0.495990591
futDM12,PAD11,0.615514186
futDM12,PRP11,0.868566604
futDM12,SA11,0.380071432
futDM12,SA12,0.32936862
futDM12,SA21,0.218293346
futDM12,SA22,0.196335854
futDM12,SA31,0.299015541
futDM12,SA32,0.372056067
futDM12,SA33,0.360888933
futDM12,SA41,0.190834738
futDM12,SA42,0.249498064
futDM12,SA43,0.24347652
futDM12,UBH11,0.559944756
futDM12,UBH12,0.632504786
futDM12,UBH13,0.637609224
futDM12,UF11,0.549401133
futDM12,UF12,0.578970847
futDM12,UF13,0.539984491
futDM12,UF14,0.524820028
futDM12,UF15,0.530522214
futDM12,UF24,0.437925286
futDM12,UF25,0.413655315
futDM13,AP11,0.537856453
futDM13,BSA11,0.34327267
futDM13,BSA12,0.339721891
futDM13,CM11,0.50481999
futDM13,CM12,0.615818999
futDM13,CM13,0.561881598
futDM13,CM21,0.652693167
futDM13,CM22,0.657636292
futDM13,CM23,0.68248235
futDM13,CM24,0.722811517
futDM13,CM31,0.770830686
futDM13,CM32,0.816245994
futDM13,CM33,0.782980342
futDM13,CM34,0.811534832
futDM13,CM35,0.822801865
futDM13,CP11,0.901
futDM13,CP12,0.901
futDM13,DM11,0.642055656
futDM13,DM12,0.746993481
futDM13,DM13,0.828444277
futDM13,DM21,0.901
futDM13,DM22,0.901
futDM13,DM23,0.79689817
futDM13,DMG11,0.728544208
futDM13,FF11,0.825128036
futDM13,FP11,0.709772055
futDM13,FP12,0.628086391
futDM13,KU11,0.383411946
futDM13,LBH11,0.520275183
futDM13,LBH12,0.421405735
futDM13,LBH13,0.556531234
futDM13,LBH14,0.615643944
futDM13,LBH15,0.677081764
futDM13,LBH16,0.644095739
futDM13,LBH21,0.389205222
futDM13,LF11,0.681392043
futDM13,LF12,0.772111631
futDM13,LF13,0.741398516
futDM13,LF14,0.734619755
futDM13,LF15,0.771339636
futDM13,LF21,0.69200731
futDM13,LF22,0.698694595
futDM13,LF23,0.632730686
futDM13,M11,0.69046135
futDM13,M21,0.590875465
futDM13,M22,0.648090896
futDM13,M32,0.588763089
futDM13,M41,0.50323253
futDM13,M42,0.352772514
futDM13,M43,0.588850933
futDM13,M44,0.610792318
futDM13,M45,0.627500279
futDM13,M51,0.427680211
futDM13,M53,0.460622895
futDM13,M54,0.507484846
futDM13,M55,0.55956602
futDM13,M56,0.531954622
futDM13,MG11,0.847856778
futDM13,MG12,0.755497139
futDM13,MG13,0.722032654
futDM13,NF11,0.901
futDM13,NM11,0.408390238
futDM13,NM21,0.399193472
futDM13,PAD11,0.502358885
futDM13,PRP11,0.813572927
futDM13,SA11,0.406497762
futDM13,SA12,0.343123689
futDM13,SA21,0.23660871
futDM13,SA22,0.207451619
futDM13,SA31,0.311157289
futDM13,SA32,0.387275962
futDM13,SA33,0.392633956
futDM13,SA41,0.201752151
futDM13,SA42,0.26213155
futDM13,SA43,0.271175216
futDM13,UBH11,0.483098823
futDM13,UBH12,0.551851566
futDM13,UBH13,0.589395904
futDM13,UF11,0.593155257
futDM13,UF12,0.615816953
futDM13,UF13,0.577787431
futDM13,UF14,0.555996749
futDM13,UF15,0.553534138
futDM13,UF24,0.457990988
futDM13,UF25,0.432599227
futDM21,AP11,0.524521168
futDM21,BSA11,0.318037949
futDM21,BSA12,0.319188953
futDM21,CM11,0.494660882
futDM21,CM12,0.602537012
futDM21,CM13,0.545741067
futDM21,CM21,0.630842454
futDM21,CM22,0.633146077
futDM21,CM23,0.655795374
futDM21,CM24,0.691732639
futDM21,CM31,0.737955437
futDM21,CM32,0.774900386
futDM21,CM33,0.739627952
futDM21,CM34,0.759518515
futDM21,CM35,0.772297417
futDM21,CP11,0.901
futDM21,CP12,0.901
futDM21,DM11,0.629903786
futDM21,DM12,0.716999141
futDM21,DM13,0.790593673
futDM21,DM21,0.826847187
futDM21,DM22,0.829573081
futDM21,DM23,0.745777966
futDM21,DMG11,0.741422369
futDM21,FF11,0.783505736
futDM21,FP11,0.656692709
futDM21,FP12,0.566032202
futDM21,KU11,0.373409507
futDM21,LBH11,0.499247294
futDM21,LBH12,0.399043676
futDM21,LBH13,0.525880827
futDM21,LBH14,0.585662431
futDM21,LBH15,0.639539134
futDM21,LBH16,0.607763188
futDM21,LBH21,0.367777771
futDM21,LF11,0.634774917
futDM21,LF12,0.71947863
futDM21,LF13,0.684681596
futDM21,LF14,0.675212952
futDM21,LF15,0.717186371
futDM21,LF21,0.634065402
futDM21,LF22,0.641879727
futDM21,LF23,0.576231365
futDM21,M11,0.650242383
futDM21,M21,0.531347082
futDM21,M22,0.595873032
futDM21,M32,0.530603107
futDM21,M41,0.447723566
futDM21,M42,0.30583688
futDM21,M43,0.532957176
futDM21,M44,0.552415737
futDM21,M45,0.567374621
futDM21,M51,0.373339076
futDM21,M53,0.407125739
futDM21,M54,0.451137026
futDM21,M55,0.501582426
futDM21,M56,0.470669276
futDM21,MG11,0.831674949
futDM21,MG12,0.755164518
futDM21,MG13,0.707721182
futDM21,NF11,0.846758327
futDM21,NM11,0.396219422
futDM21,NM21,0.380918613
futDM21,PAD11,0.49355109
futDM21,PRP11,0.778437993
futDM21,SA11,0.353713824
futDM21,SA12,0.295603307
futDM21,SA21,0.199624413
futDM21,SA22,0.174143032
futDM21,SA31,0.267395547
futDM21,SA32,0.337187595
futDM21,SA33,0.339875405
futDM21,SA41,0.169734187
futDM21,SA42,0.223558658
futDM21,SA43,0.230998645
futDM21,UBH11,0.451902213
futDM21,UBH12,0.519778394
futDM21,UBH13,0.542533304
futDM21,UF11,0.534964629
futDM21,UF12,0.557699655
futDM21,UF13,0.517861199
futDM21,UF14,0.498919469
futDM21,UF15,0.497507645
futDM21,UF24,0.405363356
futDM21,UF25,0.381287983
futDM22,AP11,0.444773195
futDM22,BSA11,0.282032739
futDM22,BSA12,0.272547907
futDM22,CM11,0.410727302
futDM22,CM12,0.519490993
futDM22,CM13,0.468036077
futDM22,CM21,0.565082838
futDM22,CM22,0.573205468
futDM22,CM23,0.597903023
futDM22,CM24,0.648152571
futDM22,CM31,0.701733119
futDM22,CM32,0.769206357
futDM22,CM33,0.73023828
futDM22,CM34,0.782633289
futDM22,CM35,0.819496719
futDM22,CP11,0.837589705
futDM22,CP12,0.844167422
futDM22,DM11,0.54339442
futDM22,DM12,0.661324154
futDM22,DM13,0.762807709
futDM22,DM21,0.785013816
futDM22,DM22,0.830365596
futDM22,DM23,0.792278829
futDM22,DMG11,0.656575269
futDM22,FF11,0.807112995
futDM22,FP11,0.699389544
futDM22,FP12,0.651271434
futDM22,KU11,0.301181707
futDM22,LBH11,0.43317294
futDM22,LBH12,0.344448485
futDM22,LBH13,0.481414562
futDM22,LBH14,0.534043976
futDM22,LBH15,0.610346343
futDM22,LBH16,0.566599823
futDM22,LBH21,0.316222023
futDM22,LF11,0.635120137
futDM22,LF12,0.727834032
futDM22,LF13,0.740482329
futDM22,LF14,0.736007475
futDM22,LF15,0.77309424
futDM22,LF21,0.697274687
futDM22,LF22,0.706029582
futDM22,LF23,0.635980666
futDM22,M11,0.654286281
futDM22,M21,0.590081288
futDM22,M22,0.605729797
futDM22,M32,0.568296037
futDM22,M41,0.484830859
futDM22,M42,0.349264674
futDM22,M43,0.57321473
futDM22,M44,0.609286056
futDM22,M45,0.623461853
futDM22,M51,0.409557526
futDM22,M53,0.451181515
futDM22,M54,0.505979355
futDM22,M55,0.55909088
futDM22,M56,0.541990854
