plant_SZ,seed_SZ,GS
BSA11,M42,0.344648324
BSA11,M43,0.436333505
BSA11,M44,0.394548772
BSA11,M45,0.355819189
BSA11,M51,0.41809962
BSA11,M53,0.391397873
BSA11,M54,0.366274093
BSA11,M55,0.350801112
BSA11,M56,0.292779256
BSA11,MG11,0.38714959
BSA11,MG12,0.265405615
BSA11,MG13,0.352180298
BSA11,NF11,0.564957367
BSA11,NM11,0.793097394
BSA11,NM21,0.866353948
BSA11,PAD11,0.82192635
BSA11,PRP11,0.803224394
BSA11,SA11,0.34693124
BSA11,SA12,0.338592116
BSA11,SA21,0.22638436
BSA11,SA22,0.222523578
BSA11,SA31,0.30115883
BSA11,SA32,0.308459309
BSA11,SA33,0.241991178
BSA11,SA41,0.206719181
BSA11,SA42,0.230696325
BSA11,SA43,0.170116407
BSA11,UBH11,0.929426661
BSA11,UBH12,0.955705324
BSA11,UBH13,0.861604167
BSA11,UF11,0.441257772
BSA11,UF12,0.466834882
BSA11,UF13,0.428826349
BSA11,UF14,0.433245214
BSA11,UF15,0.431884329
BSA11,UF24,0.399353522
BSA11,UF25,0.374876421
BSA12,AP11,0.933453609
BSA12,BSA11,0.816904986
BSA12,BSA12,0.839037762
BSA12,CM11,0.905504707
BSA12,CM12,0.947057108
BSA12,CM13,0.951566667
BSA12,CM21,0.934679831
BSA12,CM22,0.929665895
BSA12,CM23,0.928247027
BSA12,CM24,0.870705258
BSA12,CM31,0.817386729
BSA12,CM32,0.719243332
BSA12,CM33,0.761456481
BSA12,CM34,0.620618771
BSA12,CM35,0.492892124
BSA12,CP11,0.651223831
BSA12,CP12,0.576461234
BSA12,DM11,0.937027425
BSA12,DM12,0.87247761
BSA12,DM13,0.771416459
BSA12,DM21,0.742173524
BSA12,DM22,0.648270873
BSA12,DM23,0.452495901
BSA12,DMG11,0.372403104
BSA12,FF11,0.367265628
BSA12,FP11,0.370658824
BSA12,FP12,0.223016337
BSA12,KU11,0.845642597
BSA12,LBH11,0.953833522
BSA12,LBH12,0.906599004
BSA12,LBH13,0.916742555
BSA12,LBH14,0.936387001
BSA12,LBH15,0.84448908
BSA12,LBH16,0.897833459
BSA12,LBH21,0.886069826
BSA12,LF11,0.74223948
BSA12,LF12,0.678020896
BSA12,LF13,0.492189455
BSA12,LF14,0.46225874
BSA12,LF15,0.46361586
BSA12,LF21,0.424776218
BSA12,LF22,0.404837425
BSA12,LF23,0.358636559
BSA12,M11,0.359211795
BSA12,M21,0.362229447
BSA12,M22,0.481204929
BSA12,M32,0.428382733
BSA12,M41,0.373703888
BSA12,M42,0.262061044
BSA12,M43,0.362604997
BSA12,M44,0.321452781
BSA12,M45,0.291754725
BSA12,M51,0.335980091
BSA12,M53,0.310158731
BSA12,M54,0.288806198
BSA12,M55,0.279908685
BSA12,M56,0.227988707
BSA12,MG11,0.370225559
BSA12,MG12,0.258641107
BSA12,MG13,0.341878425
BSA12,NF11,0.553110469
BSA12,NM11,0.865574352
BSA12,NM21,0.898812883
BSA12,PAD11,0.896707225
BSA12,PRP11,0.78018766
BSA12,SA11,0.266476192
BSA12,SA12,0.255929096
BSA12,SA21,0.161327276
BSA12,SA22,0.15742356
BSA12,SA31,0.22338192
BSA12,SA32,0.234278192
BSA12,SA33,0.178913114
BSA12,SA41,0.144710812
BSA12,SA42,0.165939928
BSA12,SA43,0.118277586
BSA12,UBH11,0.88519959
BSA12,UBH12,0.916743152
BSA12,UBH13,0.782248564
BSA12,UF11,0.35682851
BSA12,UF12,0.379639133
BSA12,UF13,0.346942065
BSA12,UF14,0.345946765
BSA12,UF15,0.345862207
BSA12,UF24,0.311299415
BSA12,UF25,0.288800786
CM11,AP11,0.847054157
CM11,BSA11,0.498109634
CM11,BSA12,0.547742425
CM11,CM11,0.836421163
CM11,CM12,0.894053317
CM11,CM13,0.844324427
CM11,CM21,0.8479192
CM11,CM22,0.826248737
CM11,CM23,0.822422295
CM11,CM24,0.78120947
CM11,CM31,0.749951198
CM11,CM32,0.670044526
CM11,CM33,0.680091915
CM11,CM34,0.565799348
CM11,CM35,0.465590907
CM11,CP11,0.675524603
CM11,CP12,0.603184063
CM11,DM11,0.9132874
CM11,DM12,0.809670319
CM11,DM13,0.740746671
CM11,DM21,0.757083984
CM11,DM22,0.640396148
CM11,DM23,0.417122439
CM11,DMG11,0.495268884
CM11,FF11,0.379082196
CM11,FP11,0.322197642
CM11,FP12,0.190233629
CM11,KU11,0.711219119
CM11,LBH11,0.769981317
CM11,LBH12,0.651880806
CM11,LBH13,0.701184511
CM11,LBH14,0.754999411
CM11,LBH15,0.695279336
CM11,LBH16,0.717745649
CM11,LBH21,0.61197909
CM11,LF11,0.589605889
CM11,LF12,0.586691489
CM11,LF13,0.426112648
CM11,LF14,0.400525707
CM11,LF15,0.41579443
CM11,LF21,0.352324192
CM11,LF22,0.337850434
CM11,LF23,0.281699901
CM11,M11,0.327342063
CM11,M21,0.280182787
CM11,M22,0.398276727
CM11,M32,0.316981353
CM11,M41,0.253016492
CM11,M42,0.147746008
CM11,M43,0.27271814
CM11,M44,0.249197894
CM11,M45,0.236073874
CM11,M51,0.208690468
CM11,M53,0.199517201
CM11,M54,0.198173035
CM11,M55,0.206369528
CM11,M56,0.169453452
CM11,MG11,0.44245736
CM11,MG12,0.337795457
CM11,MG13,0.387156853
CM11,NF11,0.620801299
CM11,NM11,0.722137048
CM11,NM21,0.656085142
CM11,PAD11,0.843525242
CM11,PRP11,0.754774349
CM11,SA11,0.164809225
CM11,SA12,0.142482306
CM11,SA21,0.079838793
CM11,SA22,0.072260019
CM11,SA31,0.11933476
CM11,SA32,0.139776132
CM11,SA33,0.113251504
CM11,SA41,0.066064147
CM11,SA42,0.083800265
CM11,SA43,0.065062899
CM11,UBH11,0.618223957
CM11,UBH12,0.677581753
CM11,UBH13,0.552997197
CM11,UF11,0.273134281
CM11,UF12,0.290763414
CM11,UF13,0.260275168
CM11,UF14,0.249108739
CM11,UF15,0.246002408
CM11,UF24,0.198352717
CM11,UF25,0.179279406
CM12,AP11,0.774477039
CM12,BSA11,0.449887572
CM12,BSA12,0.478265257
CM12,CM11,0.7463786
CM12,CM12,0.840531774
CM12,CM13,0.776872786
CM12,CM21,0.826281967
CM12,CM22,0.81196687
CM12,CM23,0.816124853
CM12,CM24,0.798972538
CM12,CM31,0.785936114
CM12,CM32,0.732522887
CM12,CM33,0.731165517
CM12,CM34,0.637601602
CM12,CM35,0.550501024
CM12,CP11,0.747650241
CM12,CP12,0.679248786
CM12,DM11,0.901
CM12,DM12,0.815083795
CM12,DM13,0.787039634
CM12,DM21,0.809389573
CM12,DM22,0.716701852
CM12,DM23,0.496143588
CM12,DMG11,0.535691158
CM12,FF11,0.453262792
CM12,FP11,0.385095278
CM12,FP12,0.246912903
CM12,KU11,0.605150201
CM12,LBH11,0.708290183
CM12,LBH12,0.584499038
CM12,LBH13,0.682091702
CM12,LBH14,0.739039571
CM12,LBH15,0.715912499
CM12,LBH16,0.713901275
CM12,LBH21,0.543699556
CM12,LF11,0.634089472
CM12,LF12,0.641199531
CM12,LF13,0.499686879
CM12,LF14,0.473288926
CM12,LF15,0.495078194
CM12,LF21,0.421325205
CM12,LF22,0.408751142
CM12,LF23,0.341170237
CM12,M11,0.379118793
CM12,M21,0.330705059
CM12,M22,0.439320528
CM12,M32,0.363041563
CM12,M41,0.290651252
CM12,M42,0.175916979
CM12,M43,0.320732191
CM12,M44,0.30352626
CM12,M45,0.290039799
CM12,M51,0.238992993
CM12,M53,0.236583697
CM12,M54,0.241989051
CM12,M55,0.255466246
CM12,M56,0.215226167
CM12,MG11,0.512748817
CM12,MG12,0.397194403
CM12,MG13,0.434949461
CM12,NF11,0.681304768
CM12,NM11,0.620147044
CM12,NM21,0.577029185
CM12,PAD11,0.751752221
CM12,PRP11,0.789272413
CM12,SA11,0.200281245
CM12,SA12,0.170666501
CM12,SA21,0.099332432
CM12,SA22,0.088646472
CM12,SA31,0.144642691
CM12,SA32,0.171284859
CM12,SA33,0.145775305
CM12,SA41,0.081994348
CM12,SA42,0.104483014
CM12,SA43,0.086814153
CM12,UBH11,0.594097816
CM12,UBH12,0.660237767
CM12,UBH13,0.569412146
CM12,UF11,0.332601113
CM12,UF12,0.352410714
CM12,UF13,0.315074782
CM12,UF14,0.30251526
CM12,UF15,0.297051188
CM12,UF24,0.239583837
CM12,UF25,0.217779349
CM13,AP11,0.833026104
CM13,BSA11,0.517921744
CM13,BSA12,0.551300441
CM13,CM11,0.808669451
CM13,CM12,0.891255557
CM13,CM13,0.839546467
CM13,CM21,0.870431652
CM13,CM22,0.856082663
CM13,CM23,0.858921205
CM13,CM24,0.831341462
CM13,CM31,0.809151996
CM13,CM32,0.744514133
CM13,CM33,0.753040587
CM13,CM34,0.647119199
CM13,CM35,0.546419979
CM13,CP11,0.743291413
CM13,CP12,0.670791097
CM13,DM11,0.909450287
CM13,DM12,0.853141512
CM13,DM13,0.8057091
CM13,DM21,0.815479557
CM13,DM22,0.716925607
CM13,DM23,0.493327331
CM13,DMG11,0.515307212
CM13,FF11,0.441594196
CM13,FP11,0.386172802
CM13,FP12,0.24130001
CM13,KU11,0.675226068
CM13,LBH11,0.776586156
CM13,LBH12,0.65788825
CM13,LBH13,0.738385422
CM13,LBH14,0.793580161
CM13,LBH15,0.753902853
CM13,LBH16,0.767155988
CM13,LBH21,0.617517891
CM13,LF11,0.662992226
CM13,LF12,0.664189836
CM13,LF13,0.506352368
CM13,LF14,0.478964438
CM13,LF15,0.494734879
CM13,LF21,0.426846566
CM13,LF22,0.410854424
CM13,LF23,0.3462989
CM13,M11,0.38007046
CM13,M21,0.343022467
CM13,M22,0.458356198
CM13,M32,0.380360824
CM13,M41,0.307880297
CM13,M42,0.18886976
CM13,M43,0.330893041
CM13,M44,0.307752698
CM13,M45,0.291034078
CM13,M51,0.256828168
CM13,M53,0.249158966
CM13,M54,0.249537599
CM13,M55,0.259022295
CM13,M56,0.216360529
CM13,MG11,0.492501782
CM13,MG12,0.37431353
CM13,MG13,0.425338715
CM13,NF11,0.670593936
CM13,NM11,0.692519915
CM13,NM21,0.651698313
CM13,PAD11,0.811891613
CM13,PRP11,0.812433023
CM13,SA11,0.212426947
CM13,SA12,0.183762196
CM13,SA21,0.108037666
CM13,SA22,0.097454859
CM13,SA31,0.155532661
CM13,SA32,0.180090804
CM13,SA33,0.149444247
CM13,SA41,0.08954081
CM13,SA42,0.111945282
CM13,SA43,0.089715123
CM13,UBH11,0.654867503
CM13,UBH12,0.719225707
CM13,UBH13,0.618445202
CM13,UF11,0.340842065
CM13,UF12,0.360294747
CM13,UF13,0.324616487
CM13,UF14,0.311595136
CM13,UF15,0.306199013
CM13,UF24,0.251606846
CM13,UF25,0.228766626
CM21,AP11,0.748803515
CM21,BSA11,0.460245143
CM21,BSA12,0.46904216
CM21,CM11,0.703264009
CM21,CM12,0.821203252
CM21,CM13,0.754007971
CM21,CM21,0.844062686
CM21,CM22,0.838319711
CM21,CM23,0.846018356
CM21,CM24,0.901
CM21,CM31,0.901
CM21,CM32,0.821037878
CM21,CM33,0.812877578
CM21,CM34,0.734062046
CM21,CM35,0.655342618
CM21,CP11,0.822758307
CM21,CP12,0.752754694
CM21,DM11,0.836866755
CM21,DM12,0.844075143
CM21,DM13,0.901
CM21,DM21,0.901
CM21,DM22,0.807876782
CM21,DM23,0.593896273
CM21,DMG11,0.53576268
CM21,FF11,0.524941405
CM21,FP11,0.463801318
CM21,FP12,0.320864645
CM21,KU11,0.557744598
CM21,LBH11,0.698826091
CM21,LBH12,0.577340199
CM21,LBH13,0.716861174
CM21,LBH14,0.767641543
CM21,LBH15,0.780758639
CM21,LBH16,0.752189463
CM21,LBH21,0.535704587
CM21,LF11,0.72257519
CM21,LF12,0.722562742
CM21,LF13,0.601971327
CM21,LF14,0.572963707
CM21,LF15,0.599253736
CM21,LF21,0.518818016
CM21,LF22,0.507174941
CM21,LF23,0.4267213
CM21,M11,0.434042219
CM21,M21,0.40711373
CM21,M22,0.500890079
CM21,M32,0.43804478
CM21,M41,0.358628637
CM21,M42,0.232030282
CM21,M43,0.392605218
CM21,M44,0.380356408
CM21,M45,0.361417683
CM21,M51,0.299489249
CM21,M53,0.300758578
CM21,M54,0.310473794
CM21,M55,0.324326175
CM21,M56,0.282077929
CM21,MG11,0.558888573
CM21,MG12,0.425017534
CM21,MG13,0.462655874
CM21,NF11,0.723102025
CM21,NM11,0.575667149
CM21,NM21,0.557542424
CM21,PAD11,0.706477245
CM21,PRP11,0.838286125
CM21,SA11,0.262669013
CM21,SA12,0.225776451
CM21,SA21,0.138288759
CM21,SA22,0.123541302
CM21,SA31,0.194374327
CM21,SA32,0.225678248
CM21,SA33,0.199173606
CM21,SA41,0.115534322
CM21,SA42,0.14355433
CM21,SA43,0.124803807
CM21,UBH11,0.62818017
CM21,UBH12,0.693828322
CM21,UBH13,0.631670969
CM21,UF11,0.42204406
CM21,UF12,0.443373298
CM21,UF13,0.397990278
CM21,UF14,0.38633837
CM21,UF15,0.377173841
CM21,UF24,0.309717707
CM21,UF25,0.284533284
CM22,AP11,0.741463096
CM22,BSA11,0.468208669
CM22,BSA12,0.471471524
CM22,CM11,0.692515385
CM22,CM12,0.815579866
CM22,CM13,0.749464222
CM22,CM21,0.847299537
CM22,CM22,0.844619496
CM22,CM23,0.901
CM22,CM24,0.901
CM22,CM31,0.901
CM22,CM32,0.845060179
CM22,CM33,0.83657705
CM22,CM34,0.762857936
CM22,CM35,0.686063109
CM22,CP11,0.84167795
CM22,CP12,0.772385864
CM22,DM11,0.830097656
CM22,DM12,0.901
CM22,DM13,0.901
CM22,DM21,0.901
CM22,DM22,0.832109043
CM22,DM23,0.623877518
CM22,DMG11,0.534713648
CM22,FF11,0.546548293
CM22,FP11,0.490109037
CM22,FP12,0.344479923
CM22,KU11,0.547329056
CM22,LBH11,0.699433188
CM22,LBH12,0.579593604
CM22,LBH13,0.728680209
CM22,LBH14,0.778491975
CM22,LBH15,0.799968754
CM22,LBH16,0.767355899
CM22,LBH21,0.538199063
CM22,LF11,0.749560363
CM22,LF12,0.74934664
CM22,LF13,0.634341831
CM22,LF14,0.604917415
CM22,LF15,0.63117199
CM22,LF21,0.550911795
CM22,LF22,0.538955916
CM22,LF23,0.455940918
CM22,M11,0.452786605
CM22,M21,0.434754608
CM22,M22,0.523711308
CM22,M32,0.465216767
CM22,M41,0.383574741
CM22,M42,0.253076777
CM22,M43,0.418167484
CM22,M44,0.406739143
CM22,M45,0.385312759
CM22,M51,0.32190514
CM22,M53,0.324390175
CM22,M54,0.334890566
CM22,M55,0.348307526
CM22,M56,0.304579259
CM22,MG11,0.571383253
CM22,MG12,0.432686985
CM22,MG13,0.471691976
CM22,NF11,0.733784609
CM22,NM11,0.566831031
CM22,NM21,0.556532663
CM22,PAD11,0.694352058
CM22,PRP11,0.901
CM22,SA11,0.286370761
CM22,SA12,0.246733552
CM22,SA21,0.153878379
CM22,SA22,0.137453796
CM22,SA31,0.213313767
CM22,SA32,0.245834105
CM22,SA33,0.218136483
CM22,SA41,0.128773718
CM22,SA42,0.158711619
CM22,SA43,0.1389769
CM22,UBH11,0.641095111
CM22,UBH12,0.707249896
CM22,UBH13,0.655667559
CM22,UF11,0.452905342
CM22,UF12,0.474858354
CM22,UF13,0.427436778
CM22,UF14,0.415789487
CM22,UF15,0.405461448
CM22,UF24,0.335676915
CM22,UF25,0.309177544
CM23,AP11,0.717509645
CM23,BSA11,0.456644244
CM23,BSA12,0.456941135
CM23,CM11,0.669091447
CM23,CM12,0.79567753
CM23,CM13,0.729871326
CM23,CM21,0.829947833
CM23,CM22,0.829290381
CM23,CM23,0.844521658
CM23,CM24,0.901
CM23,CM31,0.901
CM23,CM32,0.901
CM23,CM33,0.843826387
CM23,CM34,0.782062766
CM23,CM35,0.71142248
CM23,CP11,0.901
CM23,CP12,0.800883774
CM23,DM11,0.812046983
CM23,DM12,0.901
CM23,DM13,0.901
CM23,DM21,0.901
CM23,DM22,0.849492258
CM23,DM23,0.653574215
CM23,DMG11,0.563314214
CM23,FF11,0.585077366
CM23,FP11,0.523626085
CM23,FP12,0.373402869
CM23,KU11,0.524504974
CM23,LBH11,0.682349301
CM23,LBH12,0.56334278
CM23,LBH13,0.716000804
CM23,LBH14,0.77107114
CM23,LBH15,0.797396481
CM23,LBH16,0.767415097
CM23,LBH21,0.522362539
CM23,LF11,0.753626266
CM23,LF12,0.76910166
CM23,LF13,0.65617923
CM23,LF14,0.629422743
CM23,LF15,0.656303192
CM23,LF21,0.57613716
CM23,LF22,0.565251531
CM23,LF23,0.483620463
CM23,M11,0.488089413
CM23,M21,0.461209007
CM23,M22,0.553324293
CM23,M32,0.491570851
CM23,M41,0.406420824
CM23,M42,0.268560043
CM23,M43,0.446641764
CM23,M44,0.436016159
CM23,M45,0.416547292
CM23,M51,0.341499645
CM23,M53,0.346642629
CM23,M54,0.359753197
CM23,M55,0.37700805
CM23,M56,0.329851823
CM23,MG11,0.609250279
CM23,MG12,0.468361976
CM23,MG13,0.50672818
CM23,NF11,0.763203658
CM23,NM11,0.546016072
CM23,NM21,0.538442079
CM23,PAD11,0.669254956
CM23,PRP11,0.901
CM23,SA11,0.305283925
CM23,SA12,0.262402436
CM23,SA21,0.164918537
CM23,SA22,0.147022555
CM23,SA31,0.227723223
CM23,SA32,0.265302158
CM23,SA33,0.236684941
CM23,SA41,0.13794857
CM23,SA42,0.171891662
CM23,SA43,0.151643902
CM23,UBH11,0.629104095
CM23,UBH12,0.699839766
CM23,UBH13,0.663098777
CM23,UF11,0.474952655
CM23,UF12,0.499516198
CM23,UF13,0.452180137
CM23,UF14,0.439020436
CM23,UF15,0.430006454
CM23,UF24,0.356719919
CM23,UF25,0.329059656
CM24,AP11,0.651852423
CM24,BSA11,0.412954396
CM24,BSA12,0.403474236
CM24,CM11,0.598155786
CM24,CM12,0.733438505
CM24,CM13,0.665083491
CM24,CM21,0.78780551
CM24,CM22,0.792137026
CM24,CM23,0.809936225
CM24,CM24,0.84607679
CM24,CM31,0.87053568
CM24,CM32,0.88177978
CM24,CM33,0.860785559
CM24,CM34,0.825539088
CM24,CM35,0.776008101
CM24,CP11,0.89198558
CM24,CP12,0.83641957
CM24,DM11,0.749997456
CM24,DM12,0.832461242
CM24,DM13,0.888442519
CM24,DM21,0.90671107
CM24,DM22,0.88960338
CM24,DM23,0.715646122
CM24,DMG11,0.56300049
CM24,FF11,0.635291521
CM24,FP11,0.574302981
CM24,FP12,0.431603271
CM24,KU11,0.454971119
CM24,LBH11,0.62225706
CM24,LBH12,0.50640997
CM24,LBH13,0.68014247
CM24,LBH14,0.732639635
CM24,LBH15,0.790243052
CM24,LBH16,0.73984789
CM24,LBH21,0.466135491
CM24,LF11,0.770021595
CM24,LF12,0.794637794
CM24,LF13,0.715572827
CM24,LF14,0.689871781
CM24,LF15,0.721181329
CM24,LF21,0.63687862
CM24,LF22,0.628283698
CM24,LF23,0.538538421
CM24,M11,0.518205322
CM24,M21,0.50939847
CM24,M22,0.579310106
CM24,M32,0.529083891
CM24,M41,0.440053444
CM24,M42,0.298331186
CM24,M43,0.487068278
CM24,M44,0.485277192
CM24,M45,0.463688782
CM24,M51,0.369506232
CM24,M53,0.380973349
CM24,M54,0.400995301
CM24,M55,0.420215004
CM24,M56,0.376994902
CM24,MG11,0.643224816
CM24,MG12,0.494843095
CM24,MG13,0.522652917
CM24,NF11,0.778993477
CM24,NM11,0.47689086
CM24,NM21,0.476313244
CM24,PAD11,0.597950792
CM24,PRP11,0.864913277
CM24,SA11,0.343075972
CM24,SA12,0.291738134
CM24,SA21,0.188462678
CM24,SA22,0.16590294
CM24,SA31,0.254579988
CM24,SA32,0.29623855
CM24,SA33,0.273537638
CM24,SA41,0.156660332
CM24,SA42,0.193919256
CM24,SA43,0.178895659
CM24,UBH11,0.593419808
CM24,UBH12,0.663135778
CM24,UBH13,0.656843523
CM24,UF11,0.533317122
CM24,UF12,0.556346623
CM24,UF13,0.505436334
CM24,UF14,0.49094446
CM24,UF15,0.477743613
CM24,UF24,0.396564299
CM24,UF25,0.367233544
CM31,AP11,0.580986505
CM31,BSA11,0.361878526
CM31,BSA12,0.34925353
CM31,CM11,0.529488162
CM31,CM12,0.665269516
CM31,CM13,0.596902478
CM31,CM21,0.724933022
CM31,CM22,0.731703229
CM31,CM23,0.755642578
CM31,CM24,0.802728191
CM31,CM31,0.845964485
CM31,CM32,0.875306302
CM31,CM33,0.844051044
CM31,CM34,0.839060292
CM31,CM35,0.816111474
CM31,CP11,0.91501329
CM31,CP12,0.878560327
CM31,DM11,0.684646193
CM31,DM12,0.800421825
CM31,DM13,0.879062611
CM31,DM21,0.905670621
CM31,DM22,0.905411831
CM31,DM23,0.766083549
CM31,DMG11,0.611599643
CM31,FF11,0.707757527
CM31,FP11,0.632450386
CM31,FP12,0.491236974
CM31,KU11,0.392222064
CM31,LBH11,0.556649423
CM31,LBH12,0.44542449
CM31,LBH13,0.62147092
CM31,LBH14,0.67933297
CM31,LBH15,0.752758848
CM31,LBH16,0.698148579
CM31,LBH21,0.40702025
CM31,LF11,0.746584332
CM31,LF12,0.800037603
CM31,LF13,0.742309004
CM31,LF14,0.722448656
CM31,LF15,0.760454519
CM31,LF21,0.673918328
CM31,LF22,0.670951465
CM31,LF23,0.584444975
CM31,M11,0.577488273
CM31,M21,0.547937922
CM31,M22,0.614612458
CM31,M32,0.561146261
CM31,M41,0.468355107
CM31,M42,0.317178473
CM31,M43,0.530036667
CM31,M44,0.534670724
CM31,M45,0.518600474
CM31,M51,0.391075645
CM31,M53,0.411400353
CM31,M54,0.439776374
CM31,M55,0.467722665
CM31,M56,0.423321886
CM31,MG11,0.715129304
CM31,MG12,0.568093933
CM31,MG13,0.58343501
CM31,NF11,0.822356844
CM31,NM11,0.414522801
CM31,NM21,0.41421969
CM31,PAD11,0.528223996
CM31,PRP11,0.856135201
CM31,SA11,0.367498233
CM31,SA12,0.309499516
CM31,SA21,0.20158799
CM31,SA22,0.176033143
CM31,SA31,0.272160475
CM31,SA32,0.324358973
CM31,SA33,0.305934804
CM31,SA41,0.167411313
CM31,SA42,0.211744795
CM31,SA43,0.201083975
CM31,UBH11,0.536895603
CM31,UBH12,0.609876531
CM31,UBH13,0.629728585
CM31,UF11,0.564949708
CM31,UF12,0.591293635
CM31,UF13,0.541020607
CM31,UF14,0.5248386
CM31,UF15,0.514194375
CM31,UF24,0.424400032
CM31,UF25,0.394212024
CM32,AP11,0.471082334
CM32,BSA11,0.29267937
CM32,BSA12,0.273753041
CM32,CM11,0.421196661
CM32,CM12,0.552555191
CM32,CM13,0.489323711
CM32,CM21,0.623712876
CM32,CM22,0.635221895
CM32,CM23,0.661569798
CM32,CM24,0.725193935
CM32,CM31,0.780676274
CM32,CM32,0.848079782
CM32,CM33,0.808291514
CM32,CM34,0.846059988
CM32,CM35,0.901
CM32,CP11,0.901
CM32,CP12,0.901
CM32,DM11,0.572034052
CM32,DM12,0.71760934
CM32,DM13,0.831171849
CM32,DM21,0.848711024
CM32,DM22,0.901
CM32,DM23,0.803597962
CM32,DMG11,0.558451099
CM32,FF11,0.733443622
CM32,FP11,0.663714356
CM32,FP12,0.557379692
CM32,KU11,0.298638564
CM32,LBH11,0.456422241
CM32,LBH12,0.35764722
CM32,LBH13,0.535324482
CM32,LBH14,0.588181074
CM32,LBH15,0.686467533
CM32,LBH16,0.619987376
CM32,LBH21,0.323688092
CM32,LF11,0.712877525
CM32,LF12,0.786862552
CM32,LF13,0.784222985
CM32,LF14,0.770664247
CM32,LF15,0.805129631
CM32,LF21,0.722477334
CM32,LF22,0.720222647
CM32,LF23,0.626942243
CM32,M11,0.5763163
CM32,M21,0.591687545
CM32,M22,0.610074026
CM32,M32,0.578946119
CM32,M41,0.483567227
CM32,M42,0.33767549
CM32,M43,0.55157119
CM32,M44,0.573182692
CM32,M45,0.557478385
CM32,M51,0.404506906
