plant_fut_SZ,seed_SZ,HTp
futDM21,SA41,0.1878458629
futDM21,SA42,0.2445567504
futDM21,SA43,0.2479826412
futDM21,UBH11,0.4990897876
futDM21,UBH12,0.568931475
futDM21,UBH13,0.5913407622
futDM21,UF11,0.5649236545
futDM21,UF12,0.5896322183
futDM21,UF13,0.5488139695
futDM21,UF14,0.5312043542
futDM21,UF15,0.5312058632
futDM21,UF24,0.4366846439
futDM21,UF25,0.411684296
futDM22,AP11,0.4836957868
futDM22,BSA11,0.3186137486
futDM22,BSA12,0.3072557369
futDM22,CM11,0.447306738
futDM22,CM12,0.5597733388
futDM22,CM13,0.5087967792
futDM22,CM21,0.609295308
futDM22,CM22,0.6185952847
futDM22,CM23,0.6439043477
futDM22,CM24,0.6954499086
futDM22,CM31,0.7487992564
futDM22,CM32,0.8145622185
futDM22,CM33,0.7776847694
futDM22,CM34,0.8262058296
futDM22,CM35,0.901
futDM22,CP11,0.901
futDM22,CP12,0.901
futDM22,DM11,0.5832094224
futDM22,DM12,0.7072057064
futDM22,DM13,0.8074394891
futDM22,DM21,0.8265624167
futDM22,DM22,0.901
futDM22,DM23,0.8300279302
futDM22,DMG11,0.6702951972
futDM22,FF11,0.833790553
futDM22,FP11,0.7362460359
futDM22,FP12,0.6778833232
futDM22,KU11,0.3332960785
futDM22,LBH11,0.4751995965
futDM22,LBH12,0.3835765782
futDM22,LBH13,0.5277207962
futDM22,LBH14,0.5809684413
futDM22,LBH15,0.6598203703
futDM22,LBH16,0.6154805766
futDM22,LBH21,0.3537387874
futDM22,LF11,0.6845768736
futDM22,LF12,0.7746616788
futDM22,LF13,0.7815750572
futDM22,LF14,0.7757600512
futDM22,LF15,0.8120365306
futDM22,LF21,0.7374375834
futDM22,LF22,0.7452289008
futDM22,LF23,0.6754494668
futDM22,M11,0.6869302458
futDM22,M21,0.62948403
futDM22,M22,0.6485046695
futDM22,M32,0.6117196498
futDM22,M41,0.5270261278
futDM22,M42,0.3844531507
futDM22,M43,0.6138905394
futDM22,M44,0.6468103073
futDM22,M45,0.657342342
futDM22,M51,0.449006892
futDM22,M53,0.4899000699
futDM22,M54,0.543009299
futDM22,M55,0.5931990832
futDM22,M56,0.5737805405
futDM22,MG11,0.8257521468
futDM22,MG12,0.7281300683
futDM22,MG13,0.6874513142
futDM22,NF11,0.8237263426
futDM22,NM11,0.3576830084
futDM22,NM21,0.3586297039
futDM22,PAD11,0.4440743419
futDM22,PRP11,0.7839982952
futDM22,SA11,0.4484804037
futDM22,SA12,0.3758421601
futDM22,SA21,0.2701194322
futDM22,SA22,0.2343546034
futDM22,SA31,0.3424688497
futDM22,SA32,0.4186973663
futDM22,SA33,0.4340073886
futDM22,SA41,0.2286520247
futDM22,SA42,0.2907160492
futDM22,SA43,0.3102388795
futDM22,UBH11,0.4590337138
futDM22,UBH12,0.5238806629
futDM22,UBH13,0.5827190268
futDM22,UF11,0.6489595037
futDM22,UF12,0.6661366243
futDM22,UF13,0.6264282962
futDM22,UF14,0.6036630268
futDM22,UF15,0.5947130365
futDM22,UF24,0.4981407461
futDM22,UF25,0.471806892
futDM23,AP11,0.3582548624
futDM23,BSA11,0.2604209207
futDM23,BSA12,0.2394976852
futDM23,CM11,0.3255478469
futDM23,CM12,0.4252873746
futDM23,CM13,0.387478782
futDM23,CM21,0.4819365142
futDM23,CM22,0.4972336437
futDM23,CM23,0.5282042394
futDM23,CM24,0.5873341323
futDM23,CM31,0.6534143004
futDM23,CM32,0.7463551814
futDM23,CM33,0.7096824802
futDM23,CM34,0.805992039
futDM23,CM35,0.901
futDM23,CP11,0.8061945985
futDM23,CP12,0.8363928713
futDM23,DM11,0.4451522697
futDM23,DM12,0.606659729
futDM23,DM13,0.7270759012
futDM23,DM21,0.7296508525
futDM23,DM22,0.8166620897
futDM23,DM23,0.901
futDM23,DMG11,0.6009514608
futDM23,FF11,0.901
futDM23,FP11,0.816809399
futDM23,FP12,0.8092225191
futDM23,KU11,0.2359631308
futDM23,LBH11,0.3704912692
futDM23,LBH12,0.2995718504
futDM23,LBH13,0.4358238858
futDM23,LBH14,0.4848873503
futDM23,LBH15,0.5769344836
futDM23,LBH16,0.536360045
futDM23,LBH21,0.2759671084
futDM23,LF11,0.6331993319
futDM23,LF12,0.7539375974
futDM23,LF13,0.8145706473
futDM23,LF14,0.8231829973
futDM23,LF15,0.8495313126
futDM23,LF21,0.8022222924
futDM23,LF22,0.8136353037
futDM23,LF23,0.7661967421
futDM23,M11,0.741055429
futDM23,M21,0.7241536646
futDM23,M22,0.6862992001
futDM23,M32,0.6788154377
futDM23,M41,0.5993398494
futDM23,M42,0.4636732595
futDM23,M43,0.6972367391
futDM23,M44,0.7477759825
futDM23,M45,0.7631333743
futDM23,M51,0.5189921629
futDM23,M53,0.5776942285
futDM23,M54,0.6455130324
futDM23,M55,0.7038310734
futDM23,M56,0.6948390753
futDM23,MG11,0.8207157601
futDM23,MG12,0.7345033902
futDM23,MG13,0.6856757998
futDM23,NF11,0.7604860129
futDM23,NM11,0.259325409
futDM23,NM21,0.2725285671
futDM23,PAD11,0.3196178984
futDM23,PRP11,0.7023654805
futDM23,SA11,0.5516452338
futDM23,SA12,0.4593416857
futDM23,SA21,0.3561272114
futDM23,SA22,0.3051657459
futDM23,SA31,0.424614411
futDM23,SA32,0.5161315451
futDM23,SA33,0.5501264448
futDM23,SA41,0.2987549058
futDM23,SA42,0.3766591277
futDM23,SA43,0.4169521006
futDM23,UBH11,0.3826761943
futDM23,UBH12,0.4427704872
futDM23,UBH13,0.5491958236
futDM23,UF11,0.7392028436
futDM23,UF12,0.7530181772
futDM23,UF13,0.7258938524
futDM23,UF14,0.6961268439
futDM23,UF15,0.6854993498
futDM23,UF24,0.5921421241
futDM23,UF25,0.5651977858
futDMG11,AP11,0.3265067228
futDMG11,BSA11,0.1642964747
futDMG11,BSA12,0.1778419694
futDMG11,CM11,0.324568445
futDMG11,CM12,0.3874841106
futDMG11,CM13,0.3464179342
futDMG11,CM21,0.3737130414
futDMG11,CM22,0.3693695806
futDMG11,CM23,0.3936686023
futDMG11,CM24,0.402342419
futDMG11,CM31,0.4483278453
futDMG11,CM32,0.4567577994
futDMG11,CM33,0.4297244977
futDMG11,CM34,0.4522766229
futDMG11,CM35,0.4693336187
futDMG11,CP11,0.6023103606
futDMG11,CP12,0.6465842002
futDMG11,DM11,0.4197577286
futDMG11,DM12,0.4815292259
futDMG11,DM13,0.5150356008
futDMG11,DM21,0.5622827089
futDMG11,DM22,0.5246106579
futDMG11,DM23,0.4791847994
futDMG11,DMG11,0.901
futDMG11,FF11,0.6449190932
futDMG11,FP11,0.4670351781
futDMG11,FP12,0.3601543393
futDMG11,KU11,0.239883385
futDMG11,LBH11,0.3013085845
futDMG11,LBH12,0.2281061856
futDMG11,LBH13,0.2843267799
futDMG11,LBH14,0.3459629299
futDMG11,LBH15,0.3568424511
futDMG11,LBH16,0.3673772736
futDMG11,LBH21,0.2073428352
futDMG11,LF11,0.3321247821
futDMG11,LF12,0.4456527756
futDMG11,LF13,0.3844446015
futDMG11,LF14,0.3873785094
futDMG11,LF15,0.420838978
futDMG11,LF21,0.3614339268
futDMG11,LF22,0.3699553658
futDMG11,LF23,0.3479327897
futDMG11,M11,0.5658279991
futDMG11,M21,0.3251275043
futDMG11,M22,0.437824072
futDMG11,M32,0.3305973208
futDMG11,M41,0.2663079923
futDMG11,M42,0.1505572398
futDMG11,M43,0.3505296653
futDMG11,M44,0.3527638022
futDMG11,M45,0.3888132201
futDMG11,M51,0.209128489
futDMG11,M53,0.2356149241
futDMG11,M54,0.2673798262
futDMG11,M55,0.3232300555
futDMG11,M56,0.2818989611
futDMG11,MG11,0.8072404044
futDMG11,MG12,0.901
futDMG11,MG13,0.760676004
futDMG11,NF11,0.7367091312
futDMG11,NM11,0.2572874695
futDMG11,NM21,0.2231964548
futDMG11,PAD11,0.3228391831
futDMG11,PRP11,0.5361589816
futDMG11,SA11,0.1804852865
futDMG11,SA12,0.1433994979
futDMG11,SA21,0.0866710556
futDMG11,SA22,0.0737944923
futDMG11,SA31,0.1281016044
futDMG11,SA32,0.1862515483
futDMG11,SA33,0.1797689111
futDMG11,SA41,0.0715048007
futDMG11,SA42,0.1097618121
futDMG11,SA43,0.1085731951
futDMG11,UBH11,0.2335787043
futDMG11,UBH12,0.2903924744
futDMG11,UBH13,0.3013909726
futDMG11,UF11,0.2809212979
futDMG11,UF12,0.3060952189
futDMG11,UF13,0.2887103818
futDMG11,UF14,0.269151242
futDMG11,UF15,0.2815795909
futDMG11,UF24,0.2154219147
futDMG11,UF25,0.1990364302
futFF11,AP11,0.2999951018
futFF11,BSA11,0.1985994996
futFF11,BSA12,0.1893986725
futFF11,CM11,0.2795439551
futFF11,CM12,0.3625916639
futFF11,CM13,0.3278456296
futFF11,CM21,0.3944349684
futFF11,CM22,0.4036921035
futFF11,CM23,0.4360371037
futFF11,CM24,0.4765905101
futFF11,CM31,0.5420144786
futFF11,CM32,0.6117334886
futFF11,CM33,0.5780550603
futFF11,CM34,0.6678702265
futFF11,CM35,0.7301696776
futFF11,CP11,0.7193661592
futFF11,CP12,0.7748120451
futFF11,DM11,0.386559714
futFF11,DM12,0.5309428304
futFF11,DM13,0.628636802
futFF11,DM21,0.6403134539
futFF11,DM22,0.6941699081
futFF11,DM23,0.7487158441
futFF11,DMG11,0.6882259884
futFF11,FF11,0.901
futFF11,FP11,0.7419198133
futFF11,FP12,0.7102111674
futFF11,KU11,0.2001153081
futFF11,LBH11,0.3055342793
futFF11,LBH12,0.240310419
futFF11,LBH13,0.3405952944
futFF11,LBH14,0.3969226006
futFF11,LBH15,0.4583414582
futFF11,LBH16,0.4447418552
futFF11,LBH21,0.2195995303
futFF11,LF11,0.4887891463
futFF11,LF12,0.6378199246
futFF11,LF13,0.6537857382
futFF11,LF14,0.670569792
futFF11,LF15,0.6968364802
futFF11,LF21,0.6490961289
futFF11,LF22,0.6621675008
futFF11,LF23,0.6384646703
futFF11,M11,0.7472975958
futFF11,M21,0.6093472149
futFF11,M22,0.6335763377
futFF11,M32,0.5773728381
futFF11,M41,0.4977743967
futFF11,M42,0.3501442544
futFF11,M43,0.6098085887
futFF11,M44,0.6472191472
futFF11,M45,0.6919486559
futFF11,M51,0.42185889
futFF11,M53,0.4750200556
futFF11,M54,0.539725302
futFF11,M55,0.618628171
futFF11,M56,0.592186765
futFF11,MG11,0.901
futFF11,MG12,0.849860304
futFF11,MG13,0.7660430206
futFF11,NF11,0.7572297777
futFF11,NM11,0.2212696839
futFF11,NM21,0.2210114869
futFF11,PAD11,0.2739939113
futFF11,PRP11,0.6242028695
futFF11,SA11,0.4259908173
futFF11,SA12,0.3464664409
futFF11,SA21,0.2538533814
futFF11,SA22,0.2154204966
futFF11,SA31,0.3181214518
futFF11,SA32,0.4186333414
futFF11,SA33,0.440269164
futFF11,SA41,0.2099249196
futFF11,SA42,0.2879774893
futFF11,SA43,0.3140071143
futFF11,UBH11,0.2921667306
futFF11,UBH12,0.3522766859
futFF11,UBH13,0.4376656352
futFF11,UF11,0.5743920957
futFF11,UF12,0.5987327773
futFF11,UF13,0.58390387
futFF11,UF14,0.5488022096
futFF11,UF15,0.5539354929
futFF11,UF24,0.464161904
futFF11,UF25,0.4395550634
futFP11,AP11,0.3240220566
futFP11,BSA11,0.253039077
futFP11,BSA12,0.2312091869
futFP11,CM11,0.2967818155
futFP11,CM12,0.3862714141
futFP11,CM13,0.356704961
futFP11,CM21,0.4359972047
futFP11,CM22,0.4518721894
futFP11,CM23,0.4874950032
futFP11,CM24,0.5390261832
futFP11,CM31,0.6093031856
futFP11,CM32,0.6952698309
futFP11,CM33,0.665317154
futFP11,CM34,0.7720379286
futFP11,CM35,0.8421201555
futFP11,CP11,0.7704063077
futFP11,CP12,0.8232118263
futFP11,DM11,0.4057810216
futFP11,DM12,0.5808564983
futFP11,DM13,0.6921138713
futFP11,DM21,0.6867735409
futFP11,DM22,0.7700634235
futFP11,DM23,0.8683445177
futFP11,DMG11,0.6248204881
futFP11,FF11,0.9321672104
futFP11,FP11,0.8707689136
futFP11,FP12,0.8594912669
futFP11,KU11,0.2178715981
futFP11,LBH11,0.3463581819
futFP11,LBH12,0.2844777017
futFP11,LBH13,0.4055400197
futFP11,LBH14,0.4584888243
futFP11,LBH15,0.5396376785
futFP11,LBH16,0.5185022479
futFP11,LBH21,0.2632967497
futFP11,LF11,0.5945616267
futFP11,LF12,0.7421807052
futFP11,LF13,0.7879296836
futFP11,LF14,0.8075325881
futFP11,LF15,0.8263639974
futFP11,LF21,0.7987499803
futFP11,LF22,0.812182827
futFP11,LF23,0.7988838262
futFP11,M11,0.8263902431
futFP11,M21,0.7670106485
futFP11,M22,0.744830509
futFP11,M32,0.7274484338
futFP11,M41,0.6538240523
futFP11,M42,0.5063223011
futFP11,M43,0.7613874741
futFP11,M44,0.805399272
futFP11,M45,0.8364013102
futFP11,M51,0.5742101207
futFP11,M53,0.6383072582
futFP11,M54,0.707369826
futFP11,M55,0.7773484083
futFP11,M56,0.7565035336
futFP11,MG11,0.8583067058
futFP11,MG12,0.7928479594
futFP11,MG13,0.7541850181
futFP11,NF11,0.7634685031
futFP11,NM11,0.242170874
futFP11,NM21,0.2574798177
futFP11,PAD11,0.2888829517
futFP11,PRP11,0.6788768671
futFP11,SA11,0.5954589565
futFP11,SA12,0.5026203785
futFP11,SA21,0.3940377892
futFP11,SA22,0.3414259538
futFP11,SA31,0.4694643769
futFP11,SA32,0.5808057913
futFP11,SA33,0.6073144967
futFP11,SA41,0.3341535164
futFP11,SA42,0.4310128945
futFP11,SA43,0.4644312865
futFP11,UBH11,0.360480391
futFP11,UBH12,0.4221218974
futFP11,UBH13,0.5452681464
futFP11,UF11,0.7387713938
futFP11,UF12,0.763079536
futFP11,UF13,0.7512418863
futFP11,UF14,0.7188119362
futFP11,UF15,0.7225550672
futFP11,UF24,0.634365845
futFP11,UF25,0.608424615
futFP12,AP11,0.2087830361
futFP12,BSA11,0.1712177537
futFP12,BSA12,0.1479233378
futFP12,CM11,0.1844950733
futFP12,CM12,0.2556792887
futFP12,CM13,0.2327561849
futFP12,CM21,0.3049210458
futFP12,CM22,0.3201964742
futFP12,CM23,0.3492066245
futFP12,CM24,0.4002814794
futFP12,CM31,0.4605035539
futFP12,CM32,0.5606054702
futFP12,CM33,0.5321031878
futFP12,CM34,0.6566419575
futFP12,CM35,0.7441319549
futFP12,CP11,0.6006873162
futFP12,CP12,0.6468004952
futFP12,DM11,0.2685518007
futFP12,DM12,0.4190531829
futFP12,DM13,0.5355382028
futFP12,DM21,0.5164853442
futFP12,DM22,0.6279638163
futFP12,DM23,0.7622246639
futFP12,DMG11,0.4206097506
futFP12,FF11,0.7895601788
futFP12,FP11,0.7611937152
futFP12,FP12,0.901
futFP12,KU11,0.12915742
futFP12,LBH11,0.228950717
futFP12,LBH12,0.185809173
futFP12,LBH13,0.2905357442
futFP12,LBH14,0.3266335063
futFP12,LBH15,0.4091284666
futFP12,LBH16,0.3787030652
futFP12,LBH21,0.1707133183
futFP12,LF11,0.4843338107
futFP12,LF12,0.6114078526
futFP12,LF13,0.7118537652
futFP12,LF14,0.7395669393
futFP12,LF15,0.7435544847
futFP12,LF21,0.7346034676
futFP12,LF22,0.7491706412
futFP12,LF23,0.7325507752
futFP12,M11,0.6672991926
futFP12,M21,0.7041533774
futFP12,M22,0.6017307163
futFP12,M32,0.6369935448
futFP12,M41,0.5784712471
futFP12,M42,0.4849731047
futFP12,M43,0.6712865278
futFP12,M44,0.7458058772
futFP12,M45,0.7835058638
futFP12,M51,0.5231596164
futFP12,M53,0.5889505349
futFP12,M54,0.6726885209
futFP12,M55,0.7444743948
futFP12,M56,0.7659886631
futFP12,MG11,0.6656626971
futFP12,MG12,0.5973666026
futFP12,MG13,0.5534042679
futFP12,NF11,0.5601146583
futFP12,NM11,0.1457604597
futFP12,NM21,0.1632191292
futFP12,PAD11,0.1789713968
futFP12,PRP11,0.5111889183
futFP12,SA11,0.59438944
futFP12,SA12,0.496156062
futFP12,SA21,0.4206200187
futFP12,SA22,0.3591354185
futFP12,SA31,0.466580005
futFP12,SA32,0.5701797969
futFP12,SA33,0.6430017941
futFP12,SA41,0.3520843166
futFP12,SA42,0.444194208
futFP12,SA43,0.5239234779
futFP12,UBH11,0.2580258289
futFP12,UBH12,0.303319806
futFP12,UBH13,0.4278685267
futFP12,UF11,0.7178164523
futFP12,UF12,0.7245814808
futFP12,UF13,0.7219267219
futFP12,UF14,0.6852409606
futFP12,UF15,0.6732874486
futFP12,UF24,0.6062992505
futFP12,UF25,0.5861441726
futKU11,AP11,0.9370386759
futKU11,BSA11,0.6481042788
futKU11,BSA12,0.7095357574
futKU11,CM11,0.934983414
futKU11,CM12,0.9551845134
futKU11,CM13,0.9285827708
futKU11,CM21,0.908437057
futKU11,CM22,0.8870880159
futKU11,CM23,0.8792178774
futKU11,CM24,0.8340188814
futKU11,CM31,0.8058577655
futKU11,CM32,0.7106147543
futKU11,CM33,0.7180654745
futKU11,CM34,0.6037419277
futKU11,CM35,0.5197132854
futKU11,CP11,0.7368427972
futKU11,CP12,0.6879476656
futKU11,DM11,0.9620069888
futKU11,DM12,0.8501146822
futKU11,DM13,0.77066574
futKU11,DM21,0.8054252998
futKU11,DM22,0.6839552641
futKU11,DM23,0.4930021251
futKU11,DMG11,0.6306180703
futKU11,FF11,0.4920810093
futKU11,FP11,0.4270371092
futKU11,FP12,0.2883861905
futKU11,KU11,0.858657283
futKU11,LBH11,0.8748750262
futKU11,LBH12,0.7908523422
futKU11,LBH13,0.7969791556
futKU11,LBH14,0.8351481575
futKU11,LBH15,0.7663611923
futKU11,LBH16,0.7888518798
futKU11,LBH21,0.7608762363
futKU11,LF11,0.6548984789
futKU11,LF12,0.6287980235
futKU11,LF13,0.4680906936
futKU11,LF14,0.444579526
futKU11,LF15,0.474147357
futKU11,LF21,0.4106666714
futKU11,LF22,0.4097581038
futKU11,LF23,0.3685968117
futKU11,M11,0.4728287238
futKU11,M21,0.3402534541
futKU11,M22,0.4920754912
futKU11,M32,0.4035441761
futKU11,M41,0.3521302337
futKU11,M42,0.2318394587
futKU11,M43,0.380661123
futKU11,M44,0.3517525438
futKU11,M45,0.3499944762
futKU11,M51,0.306449491
futKU11,M53,0.2995376549
futKU11,M54,0.2985110019
futKU11,M55,0.3129132061
futKU11,M56,0.2694624334
futKU11,MG11,0.5606100798
futKU11,MG12,0.4677417269
futKU11,MG13,0.5364959568
futKU11,NF11,0.7219162847
futKU11,NM11,0.8634425724
futKU11,NM21,0.8045670257
futKU11,PAD11,0.9404271666
futKU11,PRP11,0.7870529692
futKU11,SA11,0.2247206188
futKU11,SA12,0.2150063798
futKU11,SA21,0.1268327231
futKU11,SA22,0.1248389899
futKU11,SA31,0.1951780316
futKU11,SA32,0.2322013684
futKU11,SA33,0.1966060518
futKU11,SA41,0.1209287588
futKU11,SA42,0.1538869876
futKU11,SA43,0.1247564708
futKU11,UBH11,0.732852948
futKU11,UBH12,0.7758420185
futKU11,UBH13,0.6325132733
futKU11,UF11,0.3201433547
futKU11,UF12,0.3485805691
futKU11,UF13,0.3161261886
futKU11,UF14,0.319783227
futKU11,UF15,0.3337942704
futKU11,UF24,0.2762130182
futKU11,UF25,0.261451686
futLBH11,AP11,0.8933395435
futLBH11,BSA11,0.6582876462
futLBH11,BSA12,0.681927034
futLBH11,CM11,0.8645976101
futLBH11,CM12,0.9392510301
futLBH11,CM13,0.902734393
futLBH11,CM21,0.9408857771
futLBH11,CM22,0.933675115
futLBH11,CM23,0.9389023286
futLBH11,CM24,0.9247427937
futLBH11,CM31,0.9179285972
futLBH11,CM32,0.8593010734
futLBH11,CM33,0.8595988649
futLBH11,CM34,0.7702583684
futLBH11,CM35,0.697911113
futLBH11,CP11,0.8798004196
futLBH11,CP12,0.8368039718
futLBH11,DM11,0.9472628113
futLBH11,DM12,0.9267863991
futLBH11,DM13,0.8964853082
futLBH11,DM21,0.9230702166
futLBH11,DM22,0.8426350826
futLBH11,DM23,0.6682015921
futLBH11,DMG11,0.685918254
futLBH11,FF11,0.6503243728
futLBH11,FP11,0.5869885385
futLBH11,FP12,0.4399212235
futLBH11,KU11,0.7580378573
futLBH11,LBH11,0.8650371656
futLBH11,LBH12,0.7725311587
futLBH11,LBH13,0.8513046883
futLBH11,LBH14,0.8931590456
futLBH11,LBH15,0.872265411
futLBH11,LBH16,0.8707100288
futLBH11,LBH21,0.7398536721
futLBH11,LF11,0.7974764203
futLBH11,LF12,0.7816004081
futLBH11,LF13,0.6401609683
futLBH11,LF14,0.6150158685
futLBH11,LF15,0.6505304298
futLBH11,LF21,0.5790032383
futLBH11,LF22,0.5809024109
futLBH11,LF23,0.5284508885
futLBH11,M11,0.6093213073
futLBH11,M21,0.4848399332
futLBH11,M22,0.6232530575
futLBH11,M32,0.5484632299
futLBH11,M41,0.4858253644
futLBH11,M42,0.3448672085
futLBH11,M43,0.5271743959
futLBH11,M44,0.5057436389
futLBH11,M45,0.5017872661
futLBH11,M51,0.4273656008
futLBH11,M53,0.4310439339
futLBH11,M54,0.4391969369
futLBH11,M55,0.4598579537
futLBH11,M56,0.4096993865
futLBH11,MG11,0.6883319264
futLBH11,MG12,0.5724416057
futLBH11,MG13,0.6355370298
futLBH11,NF11,0.8339509117
futLBH11,NM11,0.7768571029
futLBH11,NM21,0.7637166321
futLBH11,PAD11,0.8637466665
futLBH11,PRP11,0.8972033911
futLBH11,SA11,0.3450092295
futLBH11,SA12,0.325328742
futLBH11,SA21,0.208633748
futLBH11,SA22,0.2014592652
futLBH11,SA31,0.2992562975
futLBH11,SA32,0.3508675936
futLBH11,SA33,0.3130207249
futLBH11,SA41,0.196528276
futLBH11,SA42,0.2447839764
futLBH11,SA43,0.2130621114
futLBH11,UBH11,0.7837138022
futLBH11,UBH12,0.8376893242
futLBH11,UBH13,0.7519064104
futLBH11,UF11,0.4746896653
futLBH11,UF12,0.5089186567
futLBH11,UF13,0.4661075601
futLBH11,UF14,0.4710894029
futLBH11,UF15,0.4848040418
futLBH11,UF24,0.4113314747
futLBH11,UF25,0.3922027331
futLBH12,AP11,0.9394634444
futLBH12,BSA11,0.7678000779
futLBH12,BSA12,0.7875685511
futLBH12,CM11,0.9090309166
futLBH12,CM12,0.9686893977
futLBH12,CM13,0.949831247
futLBH12,CM21,0.9738385154
futLBH12,CM22,0.9689320408
futLBH12,CM23,0.9716281195
futLBH12,CM24,0.9476034621
futLBH12,CM31,0.9296554439
futLBH12,CM32,0.8555962605
futLBH12,CM33,0.8674741523
futLBH12,CM34,0.7627857917
futLBH12,CM35,0.6775653199
futLBH12,CP11,0.8509924745
futLBH12,CP12,0.804403443
futLBH12,DM11,0.9667363171
futLBH12,DM12,0.9408461595
futLBH12,DM13,0.8902096205
futLBH12,DM21,0.9045270773
futLBH12,DM22,0.8215114915
futLBH12,DM23,0.6526225372
futLBH12,DMG11,0.6270887411
futLBH12,FF11,0.617695332
futLBH12,FP11,0.5822601971
futLBH12,FP12,0.4311947289
futLBH12,KU11,0.827519062
futLBH12,LBH11,0.9328998043
futLBH12,LBH12,0.8647927329
futLBH12,LBH13,0.9208550391
futLBH12,LBH14,0.9493642644
futLBH12,LBH15,0.9122739936
futLBH12,LBH16,0.9212194252
futLBH12,LBH21,0.8383496109
futLBH12,LF11,0.8314032329
futLBH12,LF12,0.7891613626
futLBH12,LF13,0.6344222737
futLBH12,LF14,0.6080494038
futLBH12,LF15,0.6386363089
futLBH12,LF21,0.5781092367
futLBH12,LF22,0.5790835419
futLBH12,LF23,0.5354671969
futLBH12,M11,0.6039446025
futLBH12,M21,0.4928225894
futLBH12,M22,0.6371339792
futLBH12,M32,0.5716056819
futLBH12,M41,0.519461155
futLBH12,M42,0.3838689949
futLBH12,M43,0.5456367916
futLBH12,M44,0.5149857736
futLBH12,M45,0.5054225379
futLBH12,M51,0.4685319026
futLBH12,M53,0.4641060819
futLBH12,M54,0.4618261552
futLBH12,M55,0.4732620348
futLBH12,M56,0.419004374
futLBH12,MG11,0.6345165647
futLBH12,MG12,0.5134928216
futLBH12,MG13,0.5997974733
futLBH12,NF11,0.7927800522
futLBH12,NM11,0.8459496399
futLBH12,NM21,0.8551502448
futLBH12,PAD11,0.9049727831
futLBH12,PRP11,0.89213533
futLBH12,SA11,0.3692869504
futLBH12,SA12,0.3614903407
futLBH12,SA21,0.2353682227
futLBH12,SA22,0.2338943892
futLBH12,SA31,0.3361892092
futLBH12,SA32,0.3828444473
futLBH12,SA33,0.3327464556
futLBH12,SA41,0.228560858
futLBH12,SA42,0.2775729197
futLBH12,SA43,0.2324947365
futLBH12,UBH11,0.8706134495
futLBH12,UBH12,0.9118197009
futLBH12,UBH13,0.8125578055
futLBH12,UF11,0.4794369682
futLBH12,UF12,0.5159893192
futLBH12,UF13,0.4745834115
futLBH12,UF14,0.4865357892
futLBH12,UF15,0.5046916368
futLBH12,UF24,0.4396570892
futLBH12,UF25,0.4224039614
futLBH13,AP11,0.8308848928
futLBH13,BSA11,0.659386563
futLBH13,BSA12,0.6523953599
futLBH13,CM11,0.7831877078
futLBH13,CM12,0.8853316269
futLBH13,CM13,0.8474099059
futLBH13,CM21,0.9265469012
futLBH13,CM22,0.9310367611
futLBH13,CM23,0.940893739
futLBH13,CM24,0.9516330123
futLBH13,CM31,0.9535359863
futLBH13,CM32,0.9282377765
futLBH13,CM33,0.9257672145
futLBH13,CM34,0.8578367844
futLBH13,CM35,0.7987921171
futLBH13,CP11,0.9185893403
futLBH13,CP12,0.874899469
futLBH13,DM11,0.8879778605
futLBH13,DM12,0.9235480355
futLBH13,DM13,0.9317887585
futLBH13,DM21,0.9445235335
futLBH13,DM22,0.9099107031
futLBH13,DM23,0.7638890613
futLBH13,DMG11,0.6284185749
futLBH13,FF11,0.7054236816
futLBH13,FP11,0.6685010049
futLBH13,FP12,0.5413512627
futLBH13,KU11,0.6711789782
futLBH13,LBH11,0.8283548099
futLBH13,LBH12,0.7419596082
futLBH13,LBH13,0.8691797709
futLBH13,LBH14,0.8999353348
futLBH13,LBH15,0.9190865275
futLBH13,LBH16,0.8908028545
futLBH13,LBH21,0.7107954281
futLBH13,LF11,0.8838188571
futLBH13,LF12,0.8530613429
futLBH13,LF13,0.7502043989
futLBH13,LF14,0.723340328
futLBH13,LF15,0.7590212582
futLBH13,LF21,0.690825092
futLBH13,LF22,0.6945458478
futLBH13,LF23,0.633168598
futLBH13,M11,0.6482143766
futLBH13,M21,0.5764052061
futLBH13,M22,0.6725619127
futLBH13,M32,0.6337602956
futLBH13,M41,0.5716048321
futLBH13,M42,0.438174481
futLBH13,M43,0.61187994
futLBH13,M44,0.6024047962
futLBH13,M45,0.5898304507
futLBH13,M51,0.5110350053
futLBH13,M53,0.5232352454
futLBH13,M54,0.5377093962
futLBH13,M55,0.5550240202
futLBH13,M56,0.5092138042
futLBH13,MG11,0.6957429258
futLBH13,MG12,0.5626730814
futLBH13,MG13,0.6208823227
futLBH13,NF11,0.8267806327
futLBH13,NM11,0.6945833427
futLBH13,NM21,0.718279626
futLBH13,PAD11,0.7791578281
futLBH13,PRP11,0.9137346618
futLBH13,SA11,0.4428036003
futLBH13,SA12,0.4182311301
futLBH13,SA21,0.2872457528
futLBH13,SA22,0.2757501387
futLBH13,SA31,0.3892319103
futLBH13,SA32,0.4423130439
futLBH13,SA33,0.4087502341
futLBH13,SA41,0.2706315825
futLBH13,SA42,0.325033367
futLBH13,SA43,0.2963628603
futLBH13,UBH11,0.8075651668
futLBH13,UBH12,0.8576017152
futLBH13,UBH13,0.8161148044
futLBH13,UF11,0.5908140588
futLBH13,UF12,0.6246127038
futLBH13,UF13,0.5739026075
futLBH13,UF14,0.5837781106
